UnixTimestamp;Microseconds;MilliAmpere;BaseValue
1726054152.478;500;1.00
1726054152.525;500;1.00
1726054152.575;500;1.00
1726054152.625;500;1.00
1726054152.675;500;1.00
1726054152.726;500;1.00
1726054152.776;500;1.00
1726054152.826;500;1.00
1726054152.882;500;1.00
1726054152.927;500;1.00
1726054152.976;500;1.00
1726054153.027;500;1.00
1726054156.332;1;40.00
1726054156.383;1;40.00
1726054156.433;1;40.00
1726054156.485;1;40.00
1726054156.535;1;40.00
1726054156.584;1;40.00
1726054156.634;1;40.00
1726054156.685;1;40.00
1726054156.735;1;40.00
1726054156.785;1;40.00
1726054156.835;1;40.00
1726054156.885;1;40.00
1726054156.935;1;40.00
1726054156.985;1;40.00
1726054157.035;1;40.00
1726054177.251;350;11.69;36965.87
1726054177.301;350;11.69;36965.87
1726054177.350;350;11.14;35740.93
1726054177.500;350;12.36;38452.00
1726054177.651;350;12.70;39220.27
1726054177.851;350;13.15;40223.73
1726054178.000;350;10.58;34511.46
1726054178.351;350;11.06;35557.46
1726054178.400;350;11.06;35557.46
1726054178.501;350;12.56;38905.87
1726054178.550;350;12.56;38905.87
1726054178.651;350;11.15;35770.54
1726054178.701;350;11.15;35770.54
1726054178.752;350;11.15;35770.54
1726054178.802;350;11.30;36110.40
1726054178.852;350;11.30;36110.40
1726054178.902;350;11.30;36110.40
1726054178.952;350;12.51;38792.93
1726054179.002;350;12.28;38280.80
1726054179.053;350;12.28;38280.80
1726054179.103;350;12.82;39491.13
1726054179.154;350;12.82;39491.13
1726054179.203;350;12.82;39491.13
1726054179.254;350;13.17;40247.07
1726054179.303;350;12.98;39842.00
1726054179.354;350;12.98;39842.00
1726054179.404;350;13.59;41201.46
1726054179.454;350;13.15;40206.40
1726054179.504;350;12.57;38915.27
1726054179.554;350;12.57;38915.27
1726054179.604;350;11.56;36688.00
1726054179.654;350;11.56;36688.00
1726054179.703;350;11.56;36688.00
1726054179.754;350;13.20;40314.54
1726054179.803;350;13.19;40302.67
1726054179.854;350;13.19;40302.67
1726054179.903;350;13.73;41492.13
1726054179.954;350;13.27;40488.67
1726054180.004;350;13.27;40488.67
1726054180.054;350;13.16;40227.07
1726054180.104;350;10.66;34668.54
1726054180.154;350;10.66;34668.54
1726054180.204;350;10.55;34444.67
1726054180.254;350;11.64;36847.46
1726054180.304;350;11.64;36847.46
1726054180.354;350;11.42;36359.87
1726054180.403;350;11.17;35806.93
1726054180.454;350;11.17;35806.93
1726054180.504;350;13.12;40139.33
1726054190.429;350;10.93;35272.93
1726054190.479;350;10.74;34854.67
1726054190.528;350;10.74;34854.67
1726054190.630;350;12.54;38860.54
1726054190.679;350;12.54;38860.54
1726054190.730;350;12.78;39385.46
1726054190.780;350;12.78;39385.46
1726054190.831;350;12.78;39385.46
1726054190.881;350;11.89;37419.46
1726054190.930;350;12.00;37649.73
1726054190.981;350;12.00;37649.73
1726054191.031;350;13.32;40594.80
1726054191.081;350;13.32;40594.80
1726054191.131;350;13.32;40594.80
1726054191.181;350;13.24;40422.13
1726054191.231;350;13.10;40099.87
1726054191.281;350;13.10;40099.87
1726054191.331;350;10.67;34705.46
1726054191.381;350;10.67;34705.46
1726054191.431;350;10.67;34705.46
1726054191.481;350;13.08;40059.73
1726054191.531;350;13.51;41007.33
1726054191.581;350;13.51;41007.33
1726054191.631;350;13.51;41007.33
1726054191.681;350;13.21;40339.20
1726054191.731;350;11.81;37231.60
1726054191.781;350;11.81;37231.60
1726054191.832;350;12.70;39216.00
1726054191.882;350;12.87;39581.20
1726054191.932;350;12.87;39581.20
1726054191.982;350;12.51;38781.73
1726054192.032;350;13.04;39973.87
1726054192.082;350;13.04;39973.87
1726054192.132;350;11.29;36086.46
1726054192.182;350;13.05;39992.13
1726054192.232;350;13.05;39992.13
