UnixTimestamp;Microseconds;MilliAmpere;BaseValue
1724754370.980;750;10.00
1724754371.027;750;10.00
1724754371.078;750;10.00
1724754371.127;750;10.00
1724754371.178;750;10.00
1724754371.228;750;10.00
1724754371.278;750;10.00
1724754371.328;750;10.00
1724754371.378;750;10.00
1724754371.428;750;10.00
1724754371.478;750;10.00
1724754371.528;750;10.00
1724754371.578;750;10.00
1724754371.628;750;10.00
1724754371.678;750;10.00
1724754371.728;750;10.00
1724754371.778;750;10.00
1724754371.828;750;10.00
1724754371.878;750;10.00
1724754371.928;750;10.00
1724754371.979;750;10.00
1724754372.029;750;10.00
1724754372.079;750;10.00
1724754372.129;750;10.00
1724754372.179;750;10.00
1724754372.229;750;10.00
1724754372.279;750;10.00
1724754372.329;750;10.00
1724754372.380;750;10.00
1724754372.430;750;10.00
1724754372.480;750;10.00
1724754372.531;750;10.00
1724754372.581;750;10.00
1724754372.631;750;10.00
1724754372.682;750;10.00
1724754372.731;750;10.00
1724754372.782;750;10.00
1724754372.831;750;10.00
1724754372.881;750;10.00
1724754372.932;750;10.00
1724754372.983;750;10.00
1724754373.033;750;10.00
1724754373.082;750;10.00
1724754373.133;750;10.00
1724754373.183;750;10.00
1724754373.233;750;10.00
1724754373.283;750;10.00
1724754373.333;750;10.00
1724754373.383;750;10.00
1724754373.433;750;10.00
1724754373.483;750;10.00
1724754373.533;750;10.00
1724754373.582;750;10.00
1724754373.632;750;10.00
1724754373.683;750;10.00
1724754373.733;750;10.00
1724754373.783;750;10.00
1724754373.833;750;10.00
1724754373.884;750;10.00
1724754373.933;750;10.00
1724754373.984;750;10.00
1724754374.033;750;10.00
1724754374.084;750;10.00
1724754374.133;750;10.00
1724754374.184;750;10.00
1724754374.235;750;10.00
1724754374.286;750;10.00
1724754374.335;750;10.00
1724754374.386;750;10.00
1724754374.436;750;10.00
1724754374.486;750;10.00
1724754374.536;750;10.00
1724754374.586;750;10.00
1724754374.636;750;10.00
1724754374.686;750;10.00
1724754374.736;750;10.00
1724754374.787;750;10.00
1724754374.836;750;10.00
1724754374.887;750;10.00
1724754374.937;750;10.00
1724754374.987;750;10.00
1724754375.037;750;10.00
1724754375.087;750;10.00
1724754375.138;750;10.00
1724754375.188;750;10.00
1724754375.239;750;10.00
1724754375.289;750;10.00
1724754375.340;750;10.00
1724754375.391;750;10.00
1724754375.440;750;10.00
1724754375.491;750;10.00
1724754375.541;750;10.00
1724754375.592;750;10.00
1724754375.642;750;10.00
1724754375.692;750;10.00
1724754375.743;750;10.00
1724754375.792;750;10.00
1724754375.842;750;10.00
1724754375.892;750;10.00
1724754375.943;750;10.00
1724754375.993;750;10.00
1724754376.043;750;10.00
1724754376.092;750;10.00
1724754376.143;750;10.00
1724754376.193;750;10.00
1724754376.243;750;10.00
1724754376.293;750;10.00
1724754376.343;750;10.00
1724754376.393;750;10.00
1724754376.442;750;10.00
1724754376.493;750;10.00
1724754376.543;750;10.00
1724754376.594;750;10.00
1724754376.644;750;10.00
1724754376.693;750;10.00
1724754376.743;750;10.00
1724754376.793;750;10.00
1724754376.844;750;10.00
1724754376.894;750;10.00
1724754376.943;750;10.00
1724754376.993;750;10.00
1724754377.044;750;10.00
1724754377.093;750;10.00
1724754377.143;750;10.00
1724754377.193;750;10.00
1724754377.244;750;10.00
1724754377.294;750;10.00
1724754377.344;750;10.00
1724754377.393;750;10.00
1724754377.443;750;10.00
1724754377.493;750;10.00
1724754377.544;750;10.00
1724754377.594;750;10.00
1724754377.644;750;10.00
1724754377.695;750;10.00
1724754377.744;750;10.00
1724754377.795;750;10.00
1724754377.844;750;10.00
1724754377.895;750;10.00
1724754377.944;750;10.00
1724754377.995;750;10.00
1724754378.045;750;10.00
1724754378.095;750;10.00
1724754378.145;750;10.00
1724754378.195;750;10.00
1724754378.246;750;10.00
1724754378.296;750;10.00
1724754378.346;750;10.00
1724754378.396;750;10.00
1724754378.447;750;10.00
1724754378.498;750;10.00
1724754378.548;750;10.00
1724754378.598;750;10.00
1724754378.647;750;10.00
1724754378.697;750;10.00
1724754378.749;750;10.00
1724754378.798;750;10.00
1724754378.848;750;10.00
1724754378.898;750;10.00
1724754378.949;750;10.00
1724754379.000;750;10.00
1724754379.050;750;10.00
1724754379.100;750;10.00
1724754379.150;750;10.00
1724754379.199;750;10.00
1724754379.249;750;10.00
1724754379.300;750;10.00
1724754379.350;750;10.00
1724754379.400;750;10.00
1724754379.450;750;10.00
1724754379.500;750;10.00
1724754379.550;750;10.00
1724754379.600;750;10.00
1724754379.650;750;10.00
1724754379.701;750;10.00
1724754379.752;750;10.00
1724754379.803;750;10.00
1724754379.853;750;10.00
1724754379.903;750;10.00
1724754379.953;750;10.00
1724754380.003;750;10.00
1724754380.053;750;10.00
1724754380.103;750;10.00
1724754380.153;750;10.00
1724754380.204;750;10.00
1724754380.253;750;10.00
1724754380.304;750;10.00
1724754380.354;750;10.00
1724754380.404;750;10.00
1724754380.454;750;10.00
1724754380.504;750;10.00
1724754380.553;750;10.00
1724754380.604;750;10.00
1724754380.654;750;10.00
1724754380.704;750;10.00
1724754380.754;750;10.00
1724754380.804;750;10.00
1724754380.854;750;10.00
1724754380.904;750;10.00
1724754380.955;750;10.00
1724754381.005;750;10.00
1724754381.055;750;10.00
1724754381.105;750;10.00
1724754381.155;750;10.00
1724754381.206;750;10.00
1724754381.255;750;10.00
1724754381.305;750;10.00
1724754381.356;750;10.00
1724754381.407;750;10.00
1724754381.456;750;10.00
1724754381.507;750;10.00
1724754381.556;750;10.00
1724754381.607;750;10.00
1724754381.656;750;10.00
1724754381.707;750;10.00
1724754381.757;750;10.00
1724754381.806;750;10.00
1724754381.857;750;10.00
1724754381.907;750;10.00
1724754381.956;750;10.00
1724754382.006;750;10.00
1724754382.056;750;10.00
1724754382.107;750;10.00
1724754382.157;750;10.00
1724754382.207;750;10.00
1724754382.256;750;10.00
1724754382.306;750;10.00
1724754382.357;750;10.00
1724754382.407;750;10.00
1724754382.457;750;10.00
1724754382.507;750;10.00
1724754382.557;750;10.00
1724754382.607;750;10.00
1724754382.657;750;10.00
1724754382.707;750;10.00
1724754382.758;750;10.00
1724754382.808;750;10.00
1724754382.858;750;10.00
1724754382.909;750;10.00
1724754382.959;750;10.00
1724754383.009;750;10.00
1724754383.059;750;10.00
1724754383.109;750;10.00
1724754383.159;750;10.00
1724754383.209;750;10.00
1724754383.260;750;10.00
1724754383.311;750;10.00
1724754383.360;750;10.00
1724754383.410;750;10.00
1724754383.460;750;10.00
1724754383.510;750;10.00
1724754383.562;750;10.00
1724754383.613;750;10.00
1724754383.663;750;10.00
1724754383.712;750;10.00
1724754383.762;750;10.00
1724754383.813;750;10.00
1724754383.862;750;10.00
1724754383.913;750;10.00
1724754383.963;750;10.00
1724754384.013;750;10.00
1724754384.062;750;10.00
1724754384.112;750;10.00
1724754384.163;750;10.00
1724754384.212;750;10.00
1724754384.263;750;10.00
1724754384.312;750;10.00
1724754384.362;750;10.00
1724754384.413;750;10.00
1724754384.463;750;10.00
1724754384.513;750;10.00
1724754384.563;750;10.00
1724754384.613;750;10.00
1724754384.663;750;10.00
1724754384.712;750;10.00
1724754384.763;750;10.00
1724754384.812;750;10.00
1724754384.863;750;10.00
1724754384.914;750;10.00
1724754384.964;750;10.00
1724754385.014;750;10.00
1724754385.064;750;10.00
1724754385.113;750;10.00
1724754385.163;750;10.00
1724754385.213;750;10.00
1724754385.264;750;10.00
1724754385.910;100;40.00
1724754385.960;100;40.00
1724754386.011;100;40.00
1724754386.060;100;40.00
1724754386.111;100;40.00
1724754386.161;100;40.00
1724754386.211;100;40.00
1724754386.261;100;40.00
1724754386.311;100;40.00
1724754386.362;100;40.00
1724754386.411;100;40.00
1724754386.462;100;40.00
1724754386.512;100;40.00
1724754386.562;100;40.00
1724754386.611;100;40.00
1724754386.661;100;40.00
1724754386.711;100;40.00
1724754386.761;100;40.00
1724754386.811;100;40.00
1724754386.862;100;40.00
1724754386.912;100;40.00
1724754386.961;100;40.00
1724754387.012;100;40.00
1724754387.063;100;40.00
1724754387.113;100;40.00
1724754387.163;100;40.00
1724754387.213;100;40.00
1724754387.263;100;40.00
1724754387.313;100;40.00
1724754387.363;100;40.00
1724754387.413;100;40.00
1724754387.462;100;40.00
1724754387.512;100;40.00
1724754387.562;100;40.00
1724754387.613;100;40.00
1724754387.662;100;40.00
1724754387.713;100;40.00
1724754387.763;100;40.00
1724754387.813;100;40.00
1724754387.862;100;40.00
1724754387.912;100;40.00
1724754387.963;100;40.00
1724754388.013;100;40.00
1724754388.062;100;40.00
1724754388.113;100;40.00
1724754388.163;100;40.00
1724754388.214;100;40.00
1724754388.264;100;40.00
1724754388.315;100;40.00
1724754388.365;100;40.00
1724754388.415;100;40.00
1724754388.465;100;40.00
1724754388.515;100;40.00
1724754388.565;100;40.00
1724754388.615;100;40.00
1724754388.666;100;40.00
1724754388.716;100;40.00
1724754388.766;100;40.00
1724754388.816;100;40.00
1724754388.865;100;40.00
1724754388.916;100;40.00
1724754388.965;100;40.00
1724754389.015;100;40.00
1724754389.065;100;40.00
1724754389.117;100;40.00
1724754389.167;100;40.00
1724754389.216;100;40.00
1724754389.267;100;40.00
1724754389.318;100;40.00
1724754389.368;100;40.00
1724754389.418;100;40.00
1724754389.468;100;40.00
1724754389.518;100;40.00
1724754389.567;100;40.00
1724754389.618;100;40.00
1724754389.668;100;40.00
1724754389.718;100;40.00
1724754389.769;100;40.00
1724754389.819;100;40.00
1724754389.869;100;40.00
1724754389.918;100;40.00
1724754389.969;100;40.00
1724754390.019;100;40.00
1724754390.068;100;40.00
1724754390.120;100;40.00
1724754390.170;100;40.00
1724754390.220;100;40.00
1724754390.269;100;40.00
1724754390.320;100;40.00
1724754390.371;100;40.00
1724754390.421;100;40.00
1724754390.475;100;40.00
1724754390.524;100;40.00
1724754390.574;100;40.00
1724754390.623;100;40.00
1724754390.674;100;40.00
1724754390.723;100;40.00
1724754390.774;100;40.00
1724754390.824;100;40.00
1724754390.874;100;40.00
1724754390.924;100;40.00
1724754390.974;100;40.00
1724754391.024;100;40.00
1724754391.074;100;40.00
1724754391.124;100;40.00
1724754391.174;100;40.00
1724754391.224;100;40.00
1724754391.274;100;40.00
1724754391.324;100;40.00
1724754391.374;100;40.00
1724754391.423;100;40.00
1724754391.473;100;40.00
1724754391.524;100;40.00
1724754391.574;100;40.00
1724754391.623;100;40.00
1724754391.673;100;40.00
1724754391.724;100;40.00
1724754391.774;100;40.00
1724754391.824;100;40.00
