UnixTimestamp;Microseconds;MilliAmpere;BaseValue
1740135001.527;300;17.62;34801.07
1740135001.575;300;17.62;34801.07
1740135001.675;300;21.16;39518.13
1740135001.725;300;21.16;39518.13
1740135001.925;300;18.26;35653.20
1740135001.975;300;18.26;35653.20
1740135002.025;300;19.17;36867.46
1740135002.075;300;19.17;36867.46
1740135002.125;300;21.09;39433.33
1740135002.176;300;22.33;41082.40
1740135002.225;300;22.33;41082.40
1740135002.275;300;18.75;36310.40
1740135002.325;300;19.27;37002.27
1740135002.376;300;19.27;37002.27
1740135002.426;300;19.42;37198.93
1740135002.476;300;19.42;37198.93
1740135002.526;300;21.07;39400.93
1740135002.577;300;21.07;39400.93
1740135002.627;300;21.00;39308.40
1740135002.677;300;18.17;35532.80
1740135002.727;300;18.17;35532.80
1740135002.777;300;22.09;40759.60
1740135002.827;300;22.09;40759.60
1740135002.877;300;22.09;40759.60
1740135002.927;300;22.41;41193.07
1740135002.977;300;22.41;41193.07
1740135003.027;300;20.49;38627.40
1740135003.077;300;20.49;38627.40
1740135003.127;300;21.95;40570.67
1740135003.280;300;20.62;38800.20
1740135003.327;300;18.65;36170.80
1740135003.378;300;18.65;36170.80
1740135003.428;300;18.19;35562.33
1740135003.478;300;18.19;35562.33
1740135003.527;300;20.71;38926.13
1740135003.578;300;20.71;38926.13
1740135003.627;300;20.71;38926.13
1740135003.677;300;20.39;38489.07
1740135003.728;300;20.39;38489.07
1740135003.778;300;22.28;41019.60
1740135003.828;300;21.20;39569.60
1740135003.878;300;21.20;39569.60
1740135003.928;300;22.41;41187.20
1740135003.978;300;22.41;41187.20
1740135004.027;300;18.98;36606.80
1740135004.078;300;18.98;36606.80
1740135004.128;300;19.74;37620.13
1740135004.178;300;21.31;39724.00
1740135004.228;300;21.31;39724.00
1740135004.278;300;19.59;37432.00
1740135004.328;300;19.59;37432.00
1740135004.378;300;20.34;38432.00
1740135004.428;300;19.66;37517.60
1740135004.478;300;19.66;37517.60
1740135004.528;300;21.81;40387.60
1740135004.578;300;21.81;40387.60
1740135004.628;300;21.02;39334.00
1740135004.679;300;18.66;36184.93
