UnixTimestamp;Microseconds;MilliAmpere;BaseValue
1739822516.730;200;14.87;35636.54
1739822516.778;200;14.87;35636.54
1739822516.828;200;14.53;35211.00
1739822516.878;200;14.53;35211.00
1739822516.930;200;14.78;35526.67
1739822516.981;200;14.78;35526.67
1739822517.031;200;14.78;35526.67
1739822517.080;200;16.38;37555.20
1739822517.130;200;16.38;37555.20
1739822517.180;200;14.45;35105.27
1739822517.231;200;14.45;35105.27
1739822517.281;200;14.45;35105.27
1739822517.331;200;14.35;34987.20
1739822517.381;200;14.35;34987.20
1739822517.431;200;15.49;36423.87
1739822517.482;200;15.49;36423.87
1739822517.531;200;15.08;35905.80
1739822517.582;200;15.08;35905.80
1739822517.632;200;14.64;35352.40
1739822517.681;200;14.64;35352.40
1739822517.732;200;14.64;35352.40
1739822517.782;200;15.56;36517.67
1739822517.832;200;15.56;36517.67
1739822517.882;200;15.20;36055.67
1739822517.932;200;15.20;36055.67
1739822517.982;200;14.83;35586.13
1739822518.032;200;15.31;36201.07
1739822518.082;200;15.31;36201.07
1739822518.132;200;14.60;35292.54
1739822518.182;200;14.60;35292.54
1739822518.232;200;15.49;36419.73
1739822518.283;200;15.49;36419.73
1739822518.332;200;15.49;36419.73
1739822518.382;200;14.50;35175.20
1739822518.432;200;14.50;35175.20
1739822518.483;200;14.72;35450.93
1739822518.533;200;14.14;34718.93
1739822518.583;200;14.14;34718.93
1739822518.733;200;15.66;36634.87
1739822518.783;200;15.66;36634.87
1739822518.833;200;15.33;36217.60
1739822518.883;200;15.33;36217.60
1739822518.933;200;14.62;35325.73
1739822518.983;200;14.62;35325.73
1739822519.033;200;14.88;35649.60
1739822519.083;200;14.88;35649.60
1739822519.133;200;14.83;35586.67
1739822519.183;200;14.83;35586.67
1739822519.233;200;15.62;36590.33
1739822519.283;200;15.62;36590.33
1739822519.333;200;14.84;35607.73
1739822519.383;200;14.84;35607.73
1739822519.433;200;14.65;35357.20
1739822519.483;200;14.67;35387.07
1739822519.534;200;15.94;36995.00
1739822519.584;200;15.44;36365.27
1739822519.634;200;15.44;36365.27
1739822519.684;200;15.67;36657.54
1739822519.734;200;15.67;36657.54
1739822519.784;200;14.17;34755.87
1739822519.835;200;14.17;34755.87
1739822519.884;200;14.64;35344.20
1739822519.934;200;14.64;35344.20
