UnixTimestamp;Microseconds;MilliAmpere;BaseValue
1726061119.372;500;1.00
1726061119.420;500;1.00
1726061119.471;500;1.00
1726061119.520;500;1.00
1726061119.572;500;1.00
1726061119.622;500;1.00
1726061119.672;500;1.00
1726061119.721;500;1.00
1726061119.773;500;1.00
1726061119.822;500;1.00
1726061119.873;500;1.00
1726061119.922;500;1.00
1726061119.973;500;1.00
1726061122.774;1;40.00
1726061122.825;1;40.00
1726061122.875;1;40.00
1726061122.925;1;40.00
1726061122.975;1;40.00
1726061123.025;1;40.00
1726061123.075;1;40.00
1726061123.124;1;40.00
1726061123.174;1;40.00
