UnixTimestamp;Microseconds;MilliAmpere;BaseValue
1738835306.457;500;8.24;40220.27
1738835306.505;500;8.24;40220.27
1738835306.555;500;7.54;36025.60
1738835306.605;500;7.54;36025.60
1738835306.755;500;7.56;36135.46
1738835306.805;500;7.56;36135.46
1738835306.955;500;7.83;37746.93
1738835307.005;500;7.83;37746.93
1738835307.055;500;7.53;35940.00
1738835307.106;500;7.53;35940.00
1738835307.155;500;7.49;35719.20
1738835307.205;500;7.49;35719.20
1738835307.255;500;7.40;35163.13
1738835307.305;500;7.40;35163.13
1738835307.355;500;7.40;35163.07
1738835307.406;500;7.40;35163.07
1738835307.455;500;7.69;36914.40
1738835307.505;500;7.69;36914.40
