UnixTimestamp;Microseconds;MilliAmpere;BaseValue
1739738635.523;45;30.00;35944.54
1739738635.571;45;30.00;35944.54
1739738635.721;44;30.00;35199.33
1739738635.770;44;30.00;35199.33
1739738635.920;43;30.00;35134.54
1739738635.971;43;30.00;35134.54
1739738636.021;53;30.00;41060.40
1739738636.070;53;30.00;41060.40
1739738636.121;51;30.00;39647.07
1739738636.170;51;30.00;39647.07
1739738636.221;47;30.00;37368.20
1739738636.271;47;30.00;37368.20
1739738636.320;48;30.00;38107.13
1739738636.371;48;30.00;38107.13
1739738636.420;52;30.00;40499.54
1739738636.470;52;30.00;40499.54
1739738636.522;45;30.00;36359.93
1739738636.572;45;30.00;36359.93
1739738636.622;46;30.00;36767.54
1739738636.672;46;30.00;36767.54
1739738636.721;51;30.00;39884.87
1739738636.771;51;30.00;39884.87
1739738636.821;46;30.00;36389.93
1739738636.872;46;30.00;36389.93
1739738636.922;52;30.00;40105.46
1739738636.971;52;30.00;40105.46
1739738637.023;44;30.00;35660.46
1739738637.073;44;30.00;35660.46
1739738637.775;45;30.00;35901.60
1739738637.925;45;30.00;35826.60
1739738637.976;47;30.00;37380.40
1739738638.026;47;30.00;37380.40
1739738638.076;55;30.00;41821.87
1739738638.125;55;30.00;41821.87
1739738638.175;46;30.00;36554.20
1739738638.225;46;30.00;36554.20
1739738638.276;47;30.00;37383.67
1739738638.325;54;30.00;41742.20
1739738638.376;54;30.00;41742.20
1739738638.426;50;30.00;39348.40
1739738638.476;50;30.00;39348.40
1739738647.128;44;30.00;35655.20
1739738647.178;44;30.00;35655.20
1739738647.228;43;30.00;35110.40
1739738647.278;43;30.00;35110.40
1739738647.328;53;30.00;40701.60
1739738647.379;53;30.00;40701.60
1739738647.429;45;30.00;36094.67
1739738647.479;45;30.00;36094.67
1739738647.529;48;30.00;38043.13
1739738647.578;48;30.00;38043.13
1739738647.628;48;30.00;38077.73
1739738647.678;48;30.00;38077.73
1739738647.729;50;30.00;39264.07
1739738647.779;50;30.00;39264.07
1739738647.828;46;30.00;36856.93
1739738647.879;46;30.00;36856.93
1739738647.929;51;30.00;39533.46
1739738647.979;51;30.00;39533.46
1739738648.029;44;30.00;35206.00
1739738648.079;44;30.00;35206.00
1739738648.230;44;30.00;35612.40
1739738648.281;44;30.00;35612.40
1739738648.331;46;30.00;36655.40
1739738648.381;46;30.00;36655.40
1739738648.431;51;30.00;39994.60
1739738648.484;51;30.00;39994.60
1739738648.531;55;30.00;42251.67
1739738648.582;55;30.00;42251.67
1739738648.633;48;30.00;37748.73
1739738648.684;48;30.00;37748.73
1739738648.733;50;30.00;39010.87
1739738648.784;50;30.00;39010.87
1739738648.833;46;30.00;36720.13
1739738648.885;46;30.00;36720.13
1739738648.934;46;30.00;36522.46
1739738648.985;46;30.00;36522.46
1739738649.034;47;30.00;37498.93
1739738649.085;47;30.00;37498.93
1739738649.135;49;30.00;38651.80
1739738649.186;49;30.00;38651.80
1739738649.236;46;30.00;36665.40
1739738649.286;46;30.00;36665.40
1739738649.336;49;30.00;38493.46
1739738649.385;49;30.00;38493.46
1739738649.436;55;30.00;42013.60
1739738649.486;55;30.00;42013.60
1739738649.535;51;30.00;39827.07
1739738649.586;51;30.00;39827.07
1739738649.636;47;30.00;37339.67
1739738649.686;47;30.00;37339.67
1739738657.646;43;30.00;35143.73
1739738657.696;43;30.00;35143.73
1739738658.046;45;30.00;36274.93
1739738658.096;45;30.00;36274.93
1739738658.246;54;30.00;41520.93
1739738658.296;48;30.00;37767.93
1739738658.346;46;30.00;36760.46
1739738658.396;50;30.00;39103.73
1739738658.446;51;30.00;39782.00
1739738658.496;53;30.00;40775.33
1739738658.546;56;30.00;42815.40
1739738658.597;56;30.00;42815.40
1739738658.646;53;30.00;41034.27
1739738658.696;44;30.00;35496.67
1739738658.746;55;30.00;42224.07
1739738658.796;55;30.00;42224.07
1739738658.847;44;30.00;35489.20
1739738658.897;44;30.00;35489.20
1739738659.348;47;30.00;37221.33
1739738659.398;47;30.00;37221.33
1739738659.548;46;30.00;36618.00
1739738659.598;46;30.00;36618.00
1739738659.648;44;30.00;35510.13
1739738659.699;44;30.00;35510.13
1739738659.748;47;30.00;37297.27
1739738659.798;47;30.00;37297.27
1739738659.849;47;30.00;37341.60
1739738659.899;47;30.00;37341.60
1739738659.949;49;30.00;38670.93
1739738659.999;50;30.00;39232.46
1739738660.049;53;30.00;41144.46
1739738660.099;56;30.00;42615.60
1739738660.150;56;30.00;42615.60
1739738660.200;46;30.00;36974.60
1739738660.250;51;30.00;39400.20
1739738660.301;51;30.00;39400.20
1739738660.350;54;30.00;41353.80
1739738660.401;54;30.00;41353.80
1739738660.451;54;30.00;41718.67
1739738660.501;54;30.00;41718.67
1739738660.551;54;30.00;41718.67
1739738660.651;49;30.00;38416.60
1739738660.702;49;30.00;38262.87
1739738660.752;44;30.00;35439.20
1739738660.802;44;30.00;35439.20
1739738660.853;47;30.00;37036.13
1739738660.902;47;30.00;37036.13
1739738660.953;43;30.00;34993.20
1739738661.003;43;30.00;34993.20
