UnixTimestamp;Microseconds;MilliAmpere;BaseValue
1726061255.948;500;1.00
1726061255.996;500;1.00
1726061256.046;500;1.00
1726061256.097;500;1.00
1726061256.147;500;1.00
1726061256.197;500;1.00
1726061256.247;500;1.00
1726061256.297;500;1.00
1726061256.347;500;1.00
1726061256.397;500;1.00
1726061256.446;500;1.00
1726061256.497;500;1.00
1726061256.547;500;1.00
1726061256.597;500;1.00
1726061259.883;1;40.00
1726061259.933;1;40.00
1726061259.983;1;40.00
1726061260.033;1;40.00
1726061260.083;1;40.00
1726061260.135;1;40.00
1726061260.185;1;40.00
1726061260.235;1;40.00
1726061260.285;1;40.00
1726061260.335;1;40.00
1726061260.385;1;40.00
1726061260.435;1;40.00
1726061260.486;1;40.00
1726061260.536;1;40.00
1726061260.585;1;40.00
1726061262.821;1;40.00
1726061262.872;1;40.00
1726061262.922;1;40.00
1726061262.971;1;40.00
1726061263.021;1;40.00
1726061263.071;1;40.00
1726061263.122;1;40.00
1726061263.171;1;40.00
1726061263.221;1;40.00
1726061263.271;1;40.00
1726061263.322;1;40.00
1726061263.372;1;40.00
1726061263.422;1;40.00
1726061263.472;1;40.00
1726061263.523;1;40.00
1726061263.572;1;40.00
1726061263.623;1;40.00
1726061263.673;1;40.00
1726061263.722;1;40.00
1726061263.772;1;40.00
1726061263.823;1;40.00
1726061263.872;1;40.00
1726061263.922;1;40.00
1726061263.972;1;40.00
1726061264.022;1;40.00
