UnixTimestamp;Microseconds;MilliAmpere;BaseValue
1739902107.313;400;21.50;36314.13
1739902107.361;400;21.50;36314.13
1739902107.461;400;22.59;38360.20
1739902107.561;400;26.25;45188.40
1739902107.611;400;21.97;37188.67
1739902107.661;400;25.42;43643.20
1739902107.711;400;25.39;43599.07
1739902107.761;400;21.98;37218.13
1739902107.811;400;21.98;37218.13
1739902107.862;400;21.33;36006.80
1739902107.911;400;21.33;36006.80
1739902107.961;400;22.21;37644.80
1739902108.011;400;22.21;37644.80
1739902108.062;400;25.89;44520.00
1739902108.112;400;21.98;37212.00
1739902108.161;400;21.98;37212.00
1739902108.211;400;24.60;42118.00
1739902108.261;400;24.60;42118.00
1739902108.312;400;26.33;45338.93
1739902108.362;400;26.33;45338.93
1739902108.412;400;25.00;42863.20
1739902108.462;400;25.00;42863.20
1739902108.512;400;23.11;39326.40
1739902108.562;400;23.11;39326.40
1739902108.611;400;21.81;36902.67
1739902108.663;400;21.81;36902.67
1739902108.713;400;21.60;36511.73
1739902108.763;400;21.60;36511.73
1739902108.813;400;25.63;44042.73
1739902108.863;400;25.63;44042.73
1739902108.912;400;21.77;36820.00
1739902108.963;400;21.77;36820.00
1739902109.018;400;25.36;43525.60
1739902109.063;400;25.36;43525.60
1739902109.112;400;22.18;37591.46
1739902109.162;400;22.70;38559.73
1739902109.213;400;22.70;38559.73
1739902109.263;400;24.47;41869.07
1739902109.313;400;24.47;41869.07
1739902109.363;400;24.16;41292.00
1739902109.413;400;24.16;41292.00
1739902109.464;400;22.65;38467.73
1739902109.514;400;22.47;38129.87
1739902109.564;400;22.47;38129.87
1739902109.614;400;21.46;36251.40
1739902109.664;400;21.46;36251.40
1739902109.714;400;25.72;44209.33
1739902109.763;400;25.72;44209.33
1739902109.814;400;22.32;37852.93
1739902109.864;400;22.32;37852.93
1739902110.014;400;22.02;37297.73
1739902110.064;400;22.02;37297.73
1739902110.114;400;23.03;39176.93
1739902110.164;400;23.03;39176.93
1739902110.214;400;22.65;38477.46
1739902110.265;400;22.65;38477.46
1739902110.314;400;21.95;37153.33
1739902110.364;400;23.60;40252.27
1739902110.414;400;23.60;40252.27
1739902110.464;400;23.84;40685.20
1739902110.514;400;21.46;36244.00
1739902110.564;400;21.46;36244.00
1739902110.614;400;22.54;38266.13
1739902110.664;400;22.54;38266.13
1739902110.714;400;22.54;38266.13
1739902120.197;400;21.70;36697.33
1739902120.247;400;21.70;36697.33
1739902120.347;400;22.16;37555.73
1739902120.397;400;22.16;37555.73
1739902120.447;400;26.54;45746.60
1739902120.497;400;26.54;45746.60
1739902120.547;400;23.28;39646.54
1739902120.598;400;23.28;39646.54
1739902120.648;400;21.61;36527.60
1739902120.698;400;21.61;36527.60
1739902120.751;400;22.16;37556.80
1739902120.798;400;22.16;37556.80
1739902120.848;400;22.16;37556.80
1739902120.898;400;22.21;37645.07
1739902120.948;400;22.21;37645.07
1739902120.998;400;21.95;37151.60
1739902121.048;400;25.06;42973.87
1739902121.099;400;25.06;42973.87
1739902121.149;400;23.00;39114.40
1739902121.199;400;23.00;39114.40
1739902121.248;400;22.58;38330.67
1739902121.299;400;22.58;38330.67
1739902121.501;400;22.33;37875.73
1739902121.551;400;22.33;37875.73
1739902121.600;400;23.23;39556.87
1739902121.851;400;23.03;39183.27
1739902121.900;400;23.03;39183.27
1739902121.956;400;22.35;37910.00
1739902122.251;400;22.26;37747.20
1739902122.301;400;22.26;37747.20
1739902122.350;400;21.90;37068.00
1739902122.401;400;21.90;37068.00
1739902122.450;400;21.65;36605.07
1739902122.501;400;21.65;36605.07
1739902122.551;400;22.82;38780.27
