UnixTimestamp;Microseconds;MilliAmpere;BaseValue
1739978197.508;200;23.17;37606.13
1739978197.555;200;23.17;37606.13
1739978197.656;200;25.44;42661.07
1739978197.706;200;25.44;42661.07
1739978197.756;200;23.13;37508.73
1739978197.806;200;23.13;37508.73
1739978197.856;200;25.94;43777.46
1739978197.906;200;25.94;43777.46
1739978198.107;200;24.25;40007.73
1739978198.157;200;24.25;40007.73
1739978198.207;200;26.78;45647.87
1739978198.258;200;26.78;45647.87
1739978198.308;200;22.89;36967.20
1739978198.358;200;24.34;40204.73
1739978198.408;200;24.34;40204.73
1739978198.459;200;25.37;42496.54
1739978198.509;200;25.37;42496.54
1739978198.558;200;25.80;43469.46
1739978198.609;200;25.80;43469.46
1739978198.659;200;26.90;45903.07
1739978198.708;200;22.83;36846.40
1739978198.758;200;22.83;36846.40
1739978198.808;200;25.27;42280.93
1739978198.858;200;25.27;42280.93
1739978198.908;200;25.35;42462.60
1739978198.959;200;24.38;40298.87
1739978199.009;200;24.38;40298.87
1739978199.058;200;23.55;38456.67
1739978199.109;200;23.55;38456.67
1739978199.159;200;23.01;37239.93
1739978199.209;200;23.01;37239.93
1739978199.259;200;23.82;39058.93
1739978199.309;200;23.44;38203.80
1739978199.358;200;23.44;38203.80
1739978199.409;200;24.60;40777.87
1739978199.459;200;24.60;40777.87
1739978199.508;200;24.53;40634.00
1739978199.559;200;24.81;41246.13
1739978199.609;200;24.81;41246.13
1739978199.658;200;26.36;44707.07
1739978199.708;200;26.36;44707.07
1739978199.759;200;22.91;37032.54
1739978199.809;200;22.91;37032.54
1739978199.908;200;26.15;44235.20
1739978199.959;200;26.15;44235.20
1739978200.009;200;24.65;40891.20
1739978200.059;200;24.65;40891.20
1739978200.109;200;24.65;40891.20
1739978200.159;200;26.85;45797.73
1739978200.208;200;26.85;45797.73
1739978200.259;200;23.21;37680.54
1739978200.310;200;23.21;37680.54
1739978200.409;200;26.31;44592.67
1739978200.459;200;26.31;44592.67
1739978200.510;200;26.62;45290.27
1739978200.560;200;26.62;45290.27
1739978200.610;200;24.23;39957.60
1739978200.660;200;23.31;37905.13
1739978200.710;200;23.31;37905.13
1739978200.759;200;27.37;46965.87
1739978200.809;200;27.37;46965.87
1739978200.860;200;24.11;39689.60
1739978200.910;200;24.11;39689.60
1739978200.959;200;23.58;38518.00
1739978201.009;200;23.02;37264.40
1739978201.061;200;23.02;37264.40
1739978201.111;200;27.66;47594.93
1739978201.161;200;27.66;47594.93
1739978201.211;200;22.83;36849.07
1739978201.261;200;22.83;36849.07
1739978201.311;200;22.83;36849.07
1739978201.361;200;26.74;45552.93
1739978201.411;200;26.74;45552.93
1739978210.478;200;23.11;37464.00
1739978210.528;200;23.11;37464.00
1739978210.577;200;28.73;49987.80
1739978210.628;200;28.73;49987.80
1739978210.678;200;27.30;46800.93
1739978210.728;200;27.05;46241.60
1739978210.777;200;27.05;46241.60
1739978210.828;200;26.39;44764.80
1739978210.879;200;26.39;44764.80
1739978210.928;200;26.39;44764.80
1739978210.978;200;25.58;42971.60
1739978211.029;200;25.58;42971.60
1739978211.078;200;26.41;44818.73
1739978211.129;200;26.41;44818.73
1739978211.179;200;25.15;42003.20
1739978211.229;200;23.77;38942.46
1739978211.279;200;23.77;38942.46
1739978211.429;200;24.12;39728.80
1739978211.479;200;24.34;40213.33
1739978211.529;200;24.34;40213.33
1739978211.579;200;23.28;37846.93
1739978211.630;200;23.28;37846.93
1739978211.680;200;24.40;40337.87
1739978211.730;200;24.40;40337.87
1739978211.779;200;25.84;43560.13
1739978211.829;200;25.44;42652.87
1739978211.880;200;25.44;42652.87
1739978211.930;200;27.00;46124.27
1739978211.980;200;27.00;46124.27
1739978212.030;200;27.00;46124.27
1739978212.079;200;24.39;40324.00
1739978212.129;200;24.39;40324.00
1739978212.179;200;23.48;38302.93
1739978212.231;200;23.59;38529.60
1739978212.281;200;23.59;38529.60
