UnixTimestamp;Microseconds;MilliAmpere;BaseValue
1736423196.613;74;20.00;50953.73
1736423196.660;75;20.00;52258.13
1736423196.710;75;20.00;52258.13
1736423196.759;73;20.00;50425.20
1736423196.809;73;20.00;50425.20
1736423196.860;76;20.00;53044.13
1736423196.910;76;20.00;53044.13
1736423196.960;74;20.00;51450.54
1736423197.010;74;20.00;51450.54
1736423197.060;75;20.00;52225.87
1736423197.110;75;20.00;52225.87
1736423197.160;76;20.00;53389.20
1736423197.209;74;20.00;51555.60
1736423197.261;74;20.00;51555.60
1736423197.312;74;20.00;50715.20
1736423197.362;74;20.00;50715.20
1736423197.412;73;20.00;50572.46
1736423197.462;73;20.00;50572.46
1736423197.512;74;20.00;50848.80
1736423197.562;74;20.00;50848.80
1736423197.612;76;20.00;53100.00
1736423197.662;76;20.00;53100.00
1736423197.712;76;20.00;53056.20
1736423197.762;75;20.00;52414.33
1736423197.812;75;20.00;52414.33
1736423197.863;77;20.00;53580.27
1736423197.912;77;20.00;53580.27
1736423197.963;74;20.00;50878.60
1736423198.012;74;20.00;50878.60
1736423198.062;74;20.00;51351.20
1736423198.112;74;20.00;51351.20
1736423198.163;76;20.00;53369.60
1736423198.212;76;20.00;53369.60
1736423198.263;76;20.00;52842.40
1736423198.313;76;20.00;52842.40
1736423198.362;76;20.00;52810.67
1736423198.412;76;20.00;52810.67
1736423198.462;74;20.00;51183.07
1736423198.512;74;20.00;51183.07
1736423198.562;77;20.00;54066.93
1736423198.612;77;20.00;54066.93
1736423198.662;74;20.00;51571.73
1736423198.713;74;20.00;51571.73
1736423198.762;77;20.00;53519.93
1736423198.812;77;20.00;53519.93
1736423198.862;76;20.00;52825.46
1736423198.912;76;20.00;52825.46
1736423198.962;77;20.00;53640.80
1736423199.012;77;20.00;53640.80
1736423199.062;74;20.00;51095.27
1736423199.112;74;20.00;51095.27
1736423199.162;74;20.00;51240.27
1736423199.212;75;20.00;51618.00
1736423199.262;76;20.00;52682.00
1736423199.312;75;20.00;52102.40
1736423199.362;76;20.00;52691.93
1736423199.412;76;20.00;53405.87
1736423199.462;76;20.00;53405.87
1736423199.512;75;20.00;51849.46
1736423199.562;75;20.00;51849.46
1736423199.612;77;20.00;54254.54
1736423205.822;74;20.00;51579.13
1736423205.872;76;20.00;52662.60
1736423205.922;76;20.00;52662.60
1736423205.972;74;20.00;50966.67
1736423206.022;74;20.00;50966.67
1736423206.072;74;20.00;50890.60
1736423206.122;74;20.00;50890.60
1736423206.173;75;20.00;52028.00
1736423206.223;77;20.00;54202.46
1736423206.273;77;20.00;54202.46
1736423206.323;74;20.00;50986.40
1736423206.373;74;20.00;50986.40
1736423206.423;75;20.00;52041.60
1736423206.473;75;20.00;52501.87
1736423206.523;77;20.00;53515.33
1736423206.573;74;20.00;50707.60
1736423206.623;74;20.00;50707.60
1736423206.673;76;20.00;53208.07
1736423206.723;76;20.00;53208.07
1736423206.774;75;20.00;52058.73
1736423206.823;75;20.00;52058.73
1736423206.874;75;20.00;51678.80
1736423206.924;75;20.00;51678.80
1736423206.974;74;20.00;51301.33
1736423207.023;74;20.00;51301.33
1736423207.073;74;20.00;51606.00
1736423207.124;74;20.00;51606.00
1736423207.174;74;20.00;51606.00
1736423207.224;73;20.00;50083.73
1736423207.274;73;20.00;50083.73
1736423207.323;74;20.00;50946.20
1736423207.373;74;20.00;50946.20
1736423207.423;75;20.00;52187.46
1736423207.473;77;20.00;53673.07
1736423207.524;77;20.00;53673.07
1736423207.574;77;20.00;54079.87
1736423207.624;77;20.00;54079.87
1736423207.674;74;20.00;51529.87
1736423207.724;74;20.00;51529.87
1736423207.774;74;20.00;51239.20
1736423207.823;74;20.00;51239.20
1736423207.874;73;20.00;50583.73
1736423207.924;73;20.00;50583.73
1736423207.973;75;20.00;52471.60
1736423208.024;75;20.00;52471.60
1736423208.074;76;20.00;52638.80
1736423208.123;75;20.00;51822.27
1736423208.175;75;20.00;51822.27
1736423208.225;76;20.00;53266.54
1736423208.274;76;20.00;53266.54
1736423208.325;73;20.00;50250.40
1736423208.374;73;20.00;50250.40
1736423208.425;75;20.00;51891.60
1736423208.475;75;20.00;52058.13
1736423208.524;75;20.00;52058.13
1736423208.575;77;20.00;54057.40
