UnixTimestamp;Microseconds;MilliAmpere;BaseValue
1740163821.188;300;15.34;35502.40
1740163821.236;300;15.34;35502.40
1740163821.286;300;15.58;35812.00
1740163821.337;300;15.58;35812.00
1740163821.387;300;17.59;38501.20
1740163821.438;300;17.59;38501.20
1740163821.487;300;14.56;34450.93
1740163821.537;300;14.56;34450.93
1740163821.789;300;14.78;34742.67
1740163822.040;300;14.77;34738.80
1740163822.090;300;14.77;34738.80
1740163822.342;300;14.69;34627.60
1740163822.592;300;14.63;34547.73
1740163822.642;300;14.63;34547.73
1740163822.693;300;14.52;34404.67
1740163822.743;300;14.70;34642.13
1740163822.793;300;14.70;34642.13
1740163822.843;300;17.09;37837.33
1740163822.893;300;16.68;37292.67
1740163822.944;300;16.68;37292.67
1740163822.994;300;14.74;34687.20
1740163823.044;300;14.74;34687.20
1740163823.093;300;14.62;34529.46
1740163823.144;300;14.62;34529.46
1740163823.646;300;14.54;34430.13
1740163823.698;300;14.54;34430.13
1740163823.747;300;14.54;34430.13
1740163823.797;300;16.84;37506.40
1740163823.847;300;16.84;37506.40
1740163823.898;300;15.86;36192.80
1740163823.948;300;15.86;36192.80
1740163823.998;300;15.86;36192.80
1740163824.048;300;15.92;36271.60
1740163824.098;300;15.92;36271.60
1740163824.147;300;16.73;37356.80
1740163824.198;300;16.73;37356.80
1740163824.248;300;15.13;35219.46
1740163824.497;300;14.76;34718.67
1740163824.548;300;14.76;34718.67
1740163824.598;300;15.89;36234.80
1740163824.648;300;15.08;35150.80
1740163824.698;300;15.08;35150.80
1740163824.748;300;15.67;35943.33
1740163824.798;300;15.67;35943.33
1740163824.848;300;14.80;34776.27
1740163833.496;300;16.02;36412.00
1740163833.546;300;16.02;36412.00
1740163833.596;300;15.24;35360.67
1740163833.645;300;15.24;35360.67
1740163833.696;300;15.57;35805.60
1740163833.746;300;15.57;35805.60
1740163833.795;300;15.01;35057.60
1740163833.846;300;15.01;35057.60
1740163833.895;300;15.42;35606.40
1740163833.946;300;15.42;35606.40
1740163833.995;300;16.85;37511.46
1740163834.045;300;16.85;37511.46
1740163834.096;300;15.18;35276.00
1740163834.146;300;15.72;36004.54
1740163834.196;300;15.72;36004.54
1740163834.247;300;17.15;37911.07
1740163834.296;300;17.15;37911.07
1740163834.346;300;15.11;35183.40
1740163834.397;300;15.11;35183.40
1740163834.446;300;14.85;34834.93
1740163834.497;300;14.85;34834.93
1740163834.547;300;16.55;37115.20
1740163834.597;300;16.55;37115.20
1740163834.648;300;16.11;36532.00
1740163834.698;300;16.11;36532.00
1740163834.747;300;16.36;36855.46
1740163834.797;300;15.91;36254.93
1740163834.847;300;15.91;36254.93
1740163834.898;300;15.57;35807.46
1740163834.947;300;15.57;35807.46
1740163834.998;300;15.81;36121.60
1740163835.048;300;15.81;36121.60
1740163835.098;300;14.70;34638.67
1740163835.149;300;14.70;34638.67
1740163835.198;300;14.68;34618.07
1740163835.248;300;14.68;34618.07
1740163835.298;300;14.64;34561.00
1740163835.348;300;14.50;34372.40
1740163835.399;300;14.50;34372.40
1740163835.450;300;14.62;34532.93
1740163835.500;300;14.62;34532.93
1740163836.000;300;14.46;34316.80
1740163836.050;300;14.46;34316.80
1740163836.100;300;16.97;37669.33
1740163836.151;300;16.97;37669.33
1740163836.502;300;14.75;34706.67
1740163836.551;300;14.75;34706.67
1740163836.601;300;14.77;34732.00
1740163836.652;300;14.77;34732.00
1740163836.902;300;14.70;34636.54
1740163836.951;300;14.70;34636.54
1740163845.012;300;14.96;34986.13
1740163845.061;300;14.96;34986.13
1740163845.112;300;15.58;35817.60
1740163845.162;300;15.58;35817.60
1740163845.212;300;14.71;34659.46
1740163845.262;300;14.71;34659.46
1740163845.313;300;15.36;35520.00
1740163845.362;300;15.36;35520.00
1740163845.412;300;15.49;35696.67
1740163845.462;300;15.49;35696.67
1740163845.513;300;16.43;36955.33
1740163845.562;300;16.43;36955.33
1740163845.613;300;16.43;36955.33
1740163845.663;300;16.43;36955.33
1740163845.712;300;16.14;36566.13
1740163845.763;300;16.14;36566.13
1740163845.813;300;15.08;35152.80
1740163845.863;300;15.08;35152.80
1740163845.913;300;15.91;36254.93
1740163845.964;300;15.91;36254.93
1740163846.014;300;14.67;34595.73
1740163846.064;300;14.67;34595.73
1740163846.114;300;15.49;35691.73
1740163846.163;300;15.49;35691.73
1740163846.213;300;16.49;37038.54
1740163846.263;300;16.49;37038.54
1740163846.314;300;15.89;36229.60
1740163846.364;300;15.55;35783.20
1740163846.414;300;15.55;35783.20
1740163846.464;300;15.48;35680.93
1740163846.714;300;14.88;34878.40
1740163846.765;300;14.88;34878.40
1740163846.815;300;15.42;35609.60
1740163846.865;300;15.42;35609.60
1740163846.916;300;16.58;37153.73
1740163846.967;300;16.58;37153.73
1740163847.016;300;15.35;35506.93
1740163847.067;300;15.35;35506.93
1740163847.117;300;14.66;34582.13
1740163847.167;300;16.86;37534.40
1740163847.217;300;16.86;37534.40
1740163847.267;300;14.57;34470.27
1740163847.317;300;14.63;34547.20
1740163847.367;300;14.52;34400.80
1740163847.418;300;15.56;35785.87
1740163847.467;300;15.56;35785.87
1740163847.518;300;16.65;37248.13
1740163847.568;300;16.65;37248.13
1740163847.719;300;14.53;34410.00
1740163847.769;300;14.53;34410.00
1740163847.818;300;17.18;37958.00
1740163847.869;300;17.18;37958.00
1740163847.919;300;16.99;37706.54
1740163847.968;300;16.99;37706.54
1740163848.020;300;16.44;36973.73
1740163848.070;300;16.44;36973.73
1740163848.119;300;16.99;37698.00
1740163848.169;300;16.99;37698.00
1740163848.219;300;17.07;37814.40
1740163848.269;300;17.07;37814.40
1740163848.319;300;14.64;34558.54
1740163848.370;300;14.64;34558.54
1740163848.420;300;14.64;34558.54
1740164233.064;400;14.47;34336.13
1740164233.114;400;14.47;34336.13
1740164233.164;400;14.47;34336.13
1740164233.214;400;17.51;38396.00
1740164233.265;400;17.51;38396.00
1740164233.315;400;14.84;34825.60
1740164233.366;400;14.84;34825.60
1740164233.416;400;17.39;38242.13
1740164233.465;400;17.39;38242.13
1740164233.516;400;17.39;38242.13
1740164233.565;400;16.45;36985.46
1740164233.616;400;16.45;36985.46
1740164233.717;400;14.55;34445.33
1740164233.766;400;14.55;34445.33
1740164233.816;400;14.84;34833.33
1740164233.866;400;14.84;34833.33
1740164233.916;400;15.90;36242.13
1740164233.966;400;15.90;36242.13
1740164234.016;400;15.31;35460.80
1740164234.067;400;15.31;35460.80
1740164234.117;400;15.11;35192.27
1740164234.418;400;14.57;34467.46
1740164234.468;400;14.57;34467.46
1740164234.518;400;15.99;36364.27
1740164234.569;400;15.99;36364.27
1740164234.618;400;14.46;34323.07
1740164234.769;400;14.66;34581.67
1740164234.819;400;14.66;34581.67
1740164234.870;400;16.46;36989.07
1740164234.919;400;16.46;36989.07
1740164234.970;400;17.02;37748.27
1740164235.019;400;17.02;37748.27
1740164235.071;400;16.68;37289.60
1740164235.121;400;15.38;35543.07
1740164235.171;400;15.38;35543.07
1740164235.421;400;14.67;34598.40
1740164235.571;400;15.46;35652.40
1740164235.621;400;15.46;35652.40
1740164235.771;400;14.84;34826.67
1740164235.821;400;14.63;34548.54
1740164235.872;400;14.63;34548.54
1740164235.921;400;14.92;34936.00
1740164236.422;400;15.22;35339.46
1740164236.472;400;15.22;35339.46
1740164236.523;400;15.46;35660.40
1740164236.573;400;15.46;35660.40
1740164236.623;400;15.20;35310.00
1740164237.022;400;14.62;34533.60
1740164237.072;400;14.62;34533.60
1740164237.123;400;17.10;37848.93
1740164237.172;400;17.10;37848.93
1740164237.222;400;17.93;38962.13
1740164237.623;400;14.61;34526.40
1740164237.674;400;14.61;34526.40
1740164246.918;400;16.31;36795.20
1740164246.967;400;16.31;36795.20
1740164247.019;400;14.79;34764.54
1740164247.069;400;14.79;34764.54
1740164247.118;400;15.43;35617.07
1740164247.169;400;15.43;35617.07
1740164247.219;400;14.97;34995.20
1740164247.270;400;14.97;34995.20
1740164247.320;400;15.04;35098.27
1740164247.370;400;15.04;35098.27
1740164247.520;400;14.52;34399.27
1740164247.570;400;14.52;34399.27
1740164247.720;400;15.10;35181.60
1740164247.770;400;14.69;34624.54
1740164247.820;400;14.69;34624.54
1740164247.870;400;14.58;34483.87
1740164247.921;400;14.58;34483.87
1740164247.971;400;15.36;35524.13
1740164248.021;400;15.28;35409.60
1740164248.071;400;15.28;35409.60
1740164248.121;400;15.89;36238.00
1740164248.171;400;15.89;36238.00
1740164248.222;400;17.05;37785.46
1740164248.271;400;17.05;37785.46
1740164248.322;400;17.90;38924.40
1740164248.371;400;17.90;38924.40
1740164248.421;400;17.47;38346.00
1740164248.472;400;17.47;38346.00
1740164248.521;400;17.47;38346.00
1740164248.571;400;16.35;36842.80
1740164248.621;400;16.35;36842.80
1740164248.672;400;14.91;34921.46
1740164248.722;400;14.91;34921.46
1740164248.821;400;16.49;37040.27
1740164248.871;400;16.49;37040.27
1740164249.121;400;14.62;34533.33
1740164249.171;400;14.62;34533.33
1740164249.221;400;15.57;35809.20
1740164249.271;400;15.57;35809.20
1740164249.321;400;17.34;38169.20
1740164249.371;400;15.84;36161.20
1740164249.421;400;15.84;36161.20
1740164258.442;400;15.12;35203.33
1740164258.492;400;15.12;35203.33
1740164258.541;400;14.74;34693.46
1740164258.592;400;14.74;34693.46
1740164258.793;400;14.56;34452.80
1740164258.842;400;14.56;34452.80
1740164258.892;400;16.53;37083.46
1740164258.942;400;16.64;37229.46
1740164258.992;400;16.64;37229.46
1740164259.042;400;15.71;35993.46
1740164259.092;400;15.71;35993.46
1740164259.143;400;14.63;34550.54
1740164259.192;400;14.63;34550.54
1740164259.242;400;15.76;36051.60
1740164259.293;400;15.76;36051.60
1740164259.343;400;14.80;34768.67
1740164259.392;400;15.49;35696.93
1740164259.442;400;15.49;35696.93
1740164259.492;400;15.06;35128.13
1740164259.543;400;15.06;35128.13
1740164259.592;400;15.76;36051.46
1740164259.643;400;15.96;36328.93
1740164259.692;400;15.96;36328.93
1740164259.892;400;14.49;34363.73
1740164260.042;400;14.76;34721.60
