UnixTimestamp;Microseconds;MilliAmpere;BaseValue
1724663452.530;200;50.00
1724663452.577;200;50.00
1724663452.627;200;50.00
1724663452.677;200;50.00
1724663452.728;200;50.00
1724663452.778;200;50.00
1724663452.829;200;50.00
1724663452.878;200;50.00
1724663452.928;200;50.00
1724663452.978;200;50.00
1724663453.028;200;50.00
1724663453.078;200;50.00
1724663453.129;200;50.00
1724663453.179;200;50.00
1724663453.229;200;50.00
1724663453.279;200;50.00
1724663453.330;200;50.00
1724663453.379;200;50.00
1724663453.429;200;50.00
1724663453.480;200;50.00
1724663453.530;200;50.00
1724663453.581;200;50.00
1724663453.630;200;50.00
1724663453.680;200;50.00
1724663453.731;200;50.00
1724663453.781;200;50.00
1724663453.831;200;50.00
1724663453.880;200;50.00
1724663453.931;200;50.00
1724663453.981;200;50.00
1724663454.031;200;50.00
1724663454.081;200;50.00
1724663454.131;200;50.00
1724663454.182;200;50.00
1724663454.232;200;50.00
1724663454.282;200;50.00
1724663454.333;200;50.00
1724663454.383;200;50.00
1724663454.433;200;50.00
1724663454.483;200;50.00
1724663454.533;200;50.00
1724663454.582;200;50.00
1724663454.633;200;50.00
1724663454.683;200;50.00
1724663454.733;200;50.00
1724663454.784;200;50.00
1724663454.835;200;50.00
1724663454.884;200;50.00
1724663454.934;200;50.00
1724663454.984;200;50.00
1724663455.034;200;50.00
1724663455.084;200;50.00
1724663455.134;200;50.00
1724663455.186;200;50.00
1724663455.235;200;50.00
1724663455.287;200;50.00
1724663455.337;200;50.00
1724663455.386;200;50.00
1724663455.437;200;50.00
1724663455.487;200;50.00
1724663455.537;200;50.00
1724663455.587;200;50.00
1724663455.637;200;50.00
1724663455.687;200;50.00
1724663455.737;200;50.00
1724663455.787;200;50.00
1724663455.837;200;50.00
1724663455.887;200;50.00
1724663455.937;200;50.00
1724663455.987;200;50.00
1724663456.037;200;50.00
1724663456.087;200;50.00
1724663456.138;200;50.00
1724663456.188;200;50.00
1724663456.237;200;50.00
1724663456.287;200;50.00
1724663456.337;200;50.00
1724663456.387;200;50.00
1724663456.438;200;50.00
1724663456.487;200;50.00
1724663456.538;200;50.00
1724663456.587;200;50.00
1724663456.638;200;50.00
1724663456.687;200;50.00
1724663456.739;200;50.00
1724663456.788;200;50.00
1724663456.838;200;50.00
1724663456.889;200;50.00
1724663456.938;200;50.00
1724663456.988;200;50.00
1724663457.039;200;50.00
1724663457.089;200;50.00
1724663457.138;200;50.00
1724663457.188;200;50.00
1724663457.239;200;50.00
1724663457.288;200;50.00
1724663457.339;200;50.00
1724663457.389;200;50.00
1724663457.439;200;50.00
1724663457.489;200;50.00
1724663457.538;200;50.00
1724663457.589;200;50.00
1724663457.639;200;50.00
1724663457.690;200;50.00
1724663457.740;200;50.00
1724663457.790;200;50.00
1724663457.841;200;50.00
1724663457.890;200;50.00
1724663457.940;200;50.00
1724663457.990;200;50.00
1724663458.040;200;50.00
1724663458.091;200;50.00
1724663458.142;200;50.00
1724663458.192;200;50.00
1724663458.243;200;50.00
1724663458.293;200;50.00
1724663458.343;200;50.00
1724663458.393;200;50.00
1724663458.443;200;50.00
1724663458.493;200;50.00
1724663458.543;200;50.00
1724663458.593;200;50.00
1724663458.643;200;50.00
1724663458.693;200;50.00
1724663458.743;200;50.00
1724663458.793;200;50.00
1724663458.843;200;50.00
1724663458.893;200;50.00
1724663458.944;200;50.00
1724663458.993;200;50.00
1724663459.045;200;50.00
1724663459.094;200;50.00
1724663459.144;200;50.00
1724663459.195;200;50.00
1724663459.246;200;50.00
1724663459.295;200;50.00
1724663459.345;200;50.00
1724663459.395;200;50.00
1724663459.446;200;50.00
1724663459.496;200;50.00
1724663459.546;200;50.00
1724663459.595;200;50.00
1724663459.646;200;50.00
1724663459.696;200;50.00
1724663459.747;200;50.00
1724663459.796;200;50.00
1724663459.847;200;50.00
1724663459.897;200;50.00
1724663459.947;200;50.00
1724663459.996;200;50.00
1724663460.047;200;50.00
1724663460.097;200;50.00
1724663460.147;200;50.00
1724663460.197;200;50.00
1724663460.247;200;50.00
1724663460.296;200;50.00
1724663460.347;200;50.00
1724663460.396;200;50.00
1724663460.448;200;50.00
1724663460.497;200;50.00
1724663460.547;200;50.00
1724663460.598;200;50.00
1724663460.648;200;50.00
1724663460.698;200;50.00
1724663460.748;200;50.00
1724663460.798;200;50.00
1724663460.848;200;50.00
1724663460.898;200;50.00
1724663460.948;200;50.00
1724663460.998;200;50.00
1724663461.048;200;50.00
1724663461.099;200;50.00
1724663461.149;200;50.00
1724663461.199;200;50.00
1724663461.249;200;50.00
1724663461.299;200;50.00
1724663461.349;200;50.00
1724663461.399;200;50.00
1724663461.449;200;50.00
1724663461.499;200;50.00
1724663461.550;200;50.00
1724663465.681;100;15.00
1724663465.731;100;15.00
1724663465.780;100;15.00
1724663465.831;100;15.00
1724663465.881;100;15.00
1724663465.930;100;15.00
1724663465.980;100;15.00
1724663466.031;100;15.00
1724663466.081;100;15.00
1724663466.130;100;15.00
1724663466.181;100;15.00
1724663466.231;100;15.00
1724663466.281;100;15.00
1724663466.330;100;15.00
1724663466.381;100;15.00
1724663466.431;100;15.00
1724663466.481;100;15.00
1724663466.531;100;15.00
1724663466.581;100;15.00
1724663466.632;100;15.00
1724663466.681;100;15.00
1724663466.732;100;15.00
