UnixTimestamp;Microseconds;MilliAmpere;BaseValue
1739995608.047;300;27.54;34609.60
1739995608.094;300;27.54;34609.60
1739995608.144;300;28.16;34987.87
1739995608.194;300;31.26;36868.93
1739995608.244;300;31.26;36868.93
1739995608.295;300;30.40;36345.87
1739995608.345;300;30.40;36345.87
1739995608.395;300;30.40;36345.87
1739995608.445;300;30.23;36245.46
1739995608.496;300;30.23;36245.46
1739995608.546;300;28.31;35076.40
1739995608.595;300;28.31;35076.40
1739995608.645;300;30.14;36191.33
1739995608.695;300;30.14;36191.33
1739995608.746;300;30.14;36191.33
1739995608.795;300;34.27;38695.46
1739995608.845;300;34.27;38695.46
1739995608.895;300;34.27;38695.46
1739995608.946;300;32.14;37404.00
1739995608.995;300;32.14;37404.00
1739995609.046;300;30.45;36379.33
1739995609.096;300;30.45;36379.33
1739995609.147;300;32.38;37550.54
1739995609.197;300;29.40;35742.07
1739995609.247;300;29.40;35742.07
1739995609.297;300;33.16;38018.93
1739995609.347;300;33.16;38018.93
1739995609.397;300;33.16;38018.93
1739995609.447;300;28.72;35328.73
1739995609.497;300;28.72;35328.73
1739995609.549;300;29.96;36079.20
1739995609.599;300;29.96;36079.20
1739995609.649;300;30.82;36603.13
1739995609.699;300;30.61;36474.20
1739995609.749;300;30.61;36474.20
1739995609.799;300;30.49;36400.40
1739995609.849;300;30.49;36400.40
1739995609.899;300;30.04;36130.54
1739995609.949;300;29.31;35688.54
1739995609.999;300;29.31;35688.54
1739995610.049;300;30.15;36195.87
1739995610.099;300;30.15;36195.87
1739995610.149;300;30.13;36184.00
1739995610.199;300;32.67;37725.87
1739995610.249;300;32.67;37725.87
1739995610.299;300;30.27;36266.54
1739995610.349;300;30.27;36266.54
1739995610.399;300;30.27;36266.54
1739995610.449;300;32.59;37673.60
1739995610.499;300;32.59;37673.60
1739995610.549;300;29.45;35773.60
1739995610.599;300;29.45;35773.60
1739995610.649;300;29.45;35773.60
1739995610.699;300;32.98;37911.87
1739995610.749;300;32.98;37911.87
1739995610.799;300;31.73;37154.54
1739995610.849;300;31.73;37154.54
1739995610.899;300;31.73;37154.54
1739995610.949;300;32.47;37606.00
1739995610.999;300;32.47;37606.00
1739995611.050;300;27.97;34871.20
1739995611.099;300;27.97;34871.20
1739995611.149;300;30.22;36235.54
1739995611.199;300;31.05;36743.40
1739995611.249;300;31.05;36743.40
1739995611.299;300;34.39;38769.20
1739995611.349;300;34.39;38769.20
1739995611.399;300;28.83;35394.80
