UnixTimestamp;Microseconds;MilliAmpere;BaseValue
1738577776.734;50;13.76;35273.87
1738577776.781;50;14.28;36412.54
1738577776.832;50;14.28;36412.54
1738577776.882;50;14.28;36412.54
1738577776.932;50;15.07;38115.93
1738577776.982;50;15.07;38115.93
1738577777.031;50;15.07;38115.93
1738577777.082;50;16.60;41428.54
1738577777.132;50;16.77;41801.87
1738577777.183;50;16.77;41801.87
1738577777.232;50;15.06;38091.60
1738577777.282;50;14.10;36006.13
1738577777.332;50;14.10;36006.13
1738577777.382;50;14.10;36006.13
1738577777.433;50;16.22;40596.00
1738577777.483;50;16.22;40596.00
1738577777.533;50;16.22;40596.00
1738577777.583;50;15.80;39697.46
1738577777.633;50;15.80;39697.46
1738577777.683;50;15.80;39697.46
1738577777.733;50;15.38;38788.80
1738577777.783;50;15.25;38499.46
1738577777.833;50;15.25;38499.46
1738577777.884;50;15.25;38499.46
1738577777.933;50;17.20;42719.40
1738577777.983;50;16.05;40235.73
1738577778.033;50;16.05;40235.73
1738577778.085;50;16.05;40235.73
1738577778.134;50;16.53;41272.93
1738577778.184;50;16.53;41272.93
1738577778.235;50;15.09;38155.60
1738577778.285;50;14.40;36661.40
1738577778.336;50;14.40;36661.40
1738577778.385;50;14.40;36661.40
1738577778.436;50;15.10;38180.40
1738577778.486;50;15.10;38180.40
1738577778.536;50;15.10;38180.40
1738577778.585;50;15.10;38180.40
1738577778.637;50;14.99;37935.07
1738577778.687;50;14.99;37935.07
1738577778.736;50;14.99;37935.07
1738577778.786;50;16.18;40523.46
1738577778.837;50;16.18;40523.46
1738577778.886;50;16.18;40523.46
1738577778.936;50;15.80;39687.60
1738577778.986;50;15.46;38951.20
1738577779.036;50;15.46;38951.20
1738577779.086;50;15.46;38951.20
1738577779.136;50;15.15;38277.60
1738577779.186;50;15.15;38277.60
1738577779.236;50;15.15;38277.60
1738577779.287;50;14.88;37692.27
1738577779.337;50;14.88;37692.27
1738577779.387;50;14.88;37692.27
1738577779.437;50;15.85;39806.93
1738577779.486;50;15.85;39806.93
1738577779.538;50;15.85;39806.93
1738577779.588;50;15.21;38410.07
1738577779.637;50;15.21;38410.07
1738577779.688;50;16.13;40413.46
1738577779.739;50;14.53;36941.87
1738577779.788;50;14.53;36941.87
1738577779.838;50;14.53;36941.87
1738577779.888;50;15.40;38826.93
1738577779.939;50;15.40;38826.93
1738577779.989;50;15.40;38826.93
1738577780.039;50;16.07;40281.07
1738577780.089;50;14.13;36075.00
1738577780.139;50;14.32;36498.80
1738577780.188;50;14.32;36498.80
1738577780.238;50;15.45;38935.33
1738577780.289;50;14.87;37686.67
1738577780.339;50;15.12;38224.00
1738577780.388;50;15.12;38224.00
1738577780.439;50;15.30;38603.13
1738577780.489;50;13.97;35740.07
1738577780.539;50;14.52;36927.80
1738577780.589;50;14.52;36927.80
1738577780.639;50;16.42;41042.00
1738577791.307;50;14.36;36578.93
1738577791.358;50;13.51;34737.87
1738577791.407;50;15.26;38520.00
1738577791.459;50;15.26;38520.00
1738577791.509;50;14.69;37290.40
1738577791.558;50;14.26;36358.93
1738577791.608;50;14.26;36358.93
1738577791.659;50;15.27;38548.27
1738577791.709;50;14.49;36868.00
1738577791.758;50;14.49;36868.00
1738577791.809;50;14.49;36868.00
1738577791.858;50;16.32;40823.20
1738577791.909;50;14.53;36950.40
1738577791.958;50;14.53;36950.40
1738577792.009;50;14.53;36950.40
1738577792.059;50;15.50;39048.93
1738577792.109;50;15.50;39048.93
1738577792.159;50;15.50;39048.93
1738577792.208;50;15.69;39451.07
1738577792.259;50;15.69;39451.07
1738577792.309;50;15.53;39107.73
1738577792.359;50;15.53;39107.73
1738577792.409;50;15.53;39107.73
1738577792.459;50;13.59;34920.40
1738577792.510;50;13.59;34920.40
1738577792.560;50;13.59;34920.40
1738577792.610;50;14.93;37803.67
1738577792.660;50;13.49;34684.00
1738577792.710;50;13.49;34684.00
1738577792.760;50;13.49;34684.00
1738577792.810;50;14.75;37413.33
1738577792.860;50;14.75;37413.33
1738577792.911;50;14.75;37413.33
1738577792.961;50;14.55;36997.87
1738577793.011;50;16.73;41706.40
1738577793.060;50;15.44;38906.40
1738577793.111;50;15.44;38906.40
1738577793.160;50;15.24;38477.73
1738577793.210;50;14.69;37285.54
1738577793.262;50;14.69;37285.54
1738577793.311;50;14.69;37285.54
1738577793.362;50;14.24;36315.07
1738577793.412;50;17.08;42462.40
1738577793.462;50;17.08;42462.40
1738577793.512;50;16.46;41119.20
1738577793.562;50;15.83;39767.46
1738577793.612;50;15.83;39767.46
1738577793.663;50;15.18;38342.60
1738577793.712;50;16.25;40670.67
1738577793.763;50;16.25;40670.67
1738577793.812;50;16.25;40670.67
1738577793.863;50;17.26;42856.27
1738577793.912;50;14.66;37224.54
1738577793.963;50;14.88;37694.80
1738577794.012;50;14.88;37694.80
1738577794.064;50;14.88;37711.07
1738577794.114;50;13.91;35597.54
1738577794.164;50;13.91;35597.54
1738577794.215;50;13.91;35597.54
1738577794.264;50;16.00;40129.87
1738577794.314;50;16.00;40129.87
1738577794.365;50;16.00;40129.87
1738577794.414;50;14.30;36449.87
1738577794.465;50;15.52;39094.20
1738577794.515;50;15.52;39094.20
1738577794.564;50;15.52;39094.20
1738577794.615;50;15.09;38163.73
1738577794.665;50;15.09;38163.73
1738577794.715;50;15.09;38163.73
1738577794.766;50;15.58;39214.27
1738577794.815;50;15.58;39214.27
1738577794.866;50;15.58;39214.27
1738577794.916;50;16.36;40905.33
1738577805.802;50;14.67;37255.87
1738577805.853;50;14.67;37255.87
1738577805.903;50;14.67;37255.87
1738577805.953;50;14.53;36936.93
1738577806.003;50;14.53;36936.93
1738577806.053;50;14.53;36936.93
1738577806.102;50;15.31;38631.20
1738577806.153;50;15.09;38149.20
1738577806.203;50;15.09;38149.20
1738577806.252;50;14.85;37632.13
1738577806.303;50;14.61;37127.60
1738577806.353;50;14.61;37127.60
1738577806.404;50;14.61;37127.60
1738577806.453;50;16.29;40758.54
1738577806.504;50;15.54;39141.87
1738577806.554;50;15.54;39141.87
1738577806.604;50;15.54;39141.87
1738577806.654;50;17.03;42356.80
1738577806.705;50;15.87;39840.00
1738577806.754;50;15.87;39840.00
1738577806.804;50;15.51;39063.20
