UnixTimestamp;Microseconds;MilliAmpere;BaseValue
1740135899.697;300;17.50;34772.13
1740135899.745;300;17.50;34772.13
1740135899.795;300;18.94;36824.00
1740135899.846;300;18.94;36824.00
1740135899.896;300;20.52;39075.73
1740135899.946;300;20.52;39075.73
1740135899.995;300;20.52;39075.73
1740135900.047;300;18.83;36664.40
1740135900.097;300;18.83;36664.40
1740135900.146;300;18.27;35864.80
1740135900.196;300;19.43;37523.54
1740135900.247;300;19.43;37523.54
1740135900.296;300;17.80;35189.07
1740135900.346;300;17.80;35189.07
1740135900.396;300;20.71;39347.27
1740135900.446;300;20.71;39347.27
1740135900.496;300;18.46;36134.00
1740135900.547;300;18.55;36265.87
1740135900.597;300;18.55;36265.87
1740135900.646;300;21.84;40960.87
1740135900.697;300;21.84;40960.87
1740135900.747;300;21.47;40443.67
1740135900.797;300;21.07;39873.54
1740135900.847;300;21.07;39873.54
1740135900.897;300;22.04;41248.20
1740135900.947;300;22.04;41248.20
1740135900.997;300;18.81;36642.13
1740135901.047;300;18.81;36642.13
1740135901.097;300;18.80;36622.54
1740135901.147;300;18.80;36622.54
1740135901.196;300;18.80;36622.54
1740135901.247;300;17.76;35132.00
1740135901.297;300;17.91;35357.33
1740135901.347;300;17.91;35357.33
1740135901.397;300;21.23;40101.54
1740135901.448;300;21.23;40101.54
1740135901.497;300;22.01;41207.13
1740135901.548;300;22.01;41207.13
1740135901.648;300;17.93;35388.67
1740135901.697;300;17.93;35388.67
1740135901.747;300;21.87;41005.33
1740135901.798;300;21.87;41005.33
1740135901.847;300;18.86;36709.33
1740135901.898;300;18.70;36476.60
1740135901.948;300;18.70;36476.60
1740135901.997;300;21.56;40569.13
1740135902.048;300;21.56;40569.13
1740135902.098;300;20.55;39129.27
1740135902.148;300;20.55;39129.27
1740135902.198;300;18.96;36851.27
1740135902.248;300;20.31;38783.54
1740135902.299;300;20.31;38783.54
1740135902.348;300;21.29;40177.93
1740135902.398;300;21.29;40177.93
1740135902.448;300;21.29;40177.93
1740135902.499;300;21.75;40844.00
1740135902.548;300;21.75;40844.00
1740135902.598;300;17.93;35384.60
1740135902.649;300;17.93;35384.60
1740135902.698;300;19.74;37960.33
1740135902.749;300;19.74;37960.33
1740135902.798;300;22.05;41267.60
1740135902.849;300;18.08;35591.87
1740135902.899;300;18.08;35591.87
1740135902.949;300;18.99;36902.07
1740135902.998;300;19.96;38287.87
1740135903.050;300;19.96;38287.87
1740135903.100;300;17.87;35297.73
1740135903.149;300;17.87;35297.73
1740135903.200;300;18.56;36280.27
1740135903.249;300;18.56;36280.27
1740135903.299;300;20.36;38858.73
1740135903.349;300;20.36;38858.73
1740135903.400;300;21.09;39902.20
1740135903.450;300;21.65;40699.67
1740135903.499;300;21.65;40699.67
1740135903.550;300;21.68;40736.73
1740135903.600;300;21.68;40736.73
1740135903.650;300;22.29;41608.87
1740135903.700;300;20.34;38821.40
1740135903.750;300;20.34;38821.40
1740135903.800;300;20.35;38835.87
1740135903.850;300;20.35;38835.87
1740135903.900;300;18.79;36616.67
1740135903.951;300;18.79;36616.67
1740135904.000;300;18.79;36616.67
1740135904.050;300;19.47;37588.33
1740135904.100;300;19.47;37588.33
1740135904.151;300;21.15;39980.87
1740135912.483;300;18.27;35861.60
1740135912.533;300;18.27;35861.60
1740135912.584;300;20.80;39487.13
1740135912.633;300;20.80;39487.13
1740135912.683;300;22.36;41704.40
1740135912.733;300;22.36;41704.40
1740135912.783;300;21.43;40377.80
1740135912.833;300;21.43;40377.80
1740135912.884;300;19.17;37153.93
1740135912.933;300;19.17;37153.93
1740135912.983;300;20.89;39615.54
1740135913.034;300;21.60;40618.54
1740135913.086;300;18.49;36181.20
1740135913.134;300;18.94;36817.33
1740135913.183;300;18.94;36817.33
1740135913.233;300;22.31;41631.07
1740135913.283;300;22.31;41631.07
1740135913.334;300;21.50;40475.07
1740135913.383;300;21.50;40475.07
1740135913.434;300;17.74;35109.60
1740135913.484;300;20.35;38831.13
1740135913.534;300;20.35;38831.13
1740135913.584;300;21.62;40655.73
1740135913.634;300;21.62;40655.73
1740135913.684;300;20.48;39024.07
1740135913.734;300;20.48;39024.07
1740135913.785;300;22.22;41514.20
1740135913.834;300;22.22;41514.20
1740135913.884;300;21.50;40486.87
1740135913.933;300;21.50;40486.87
1740135913.984;300;19.74;37972.40
1740135914.034;300;19.74;37972.40
1740135914.084;300;21.74;40821.46
1740135914.134;300;21.74;40821.46
1740135914.184;300;19.64;37822.20
1740135914.234;300;20.23;38662.80
1740135914.284;300;20.23;38662.80
1740135914.334;300;22.41;41773.93
1740135914.384;300;22.41;41773.93
1740135914.434;300;22.16;41421.80
1740135914.484;300;22.16;41421.80
1740135914.534;300;21.50;40484.80
1740135914.584;300;21.50;40484.80
1740135914.635;300;19.49;37606.67
1740135914.684;300;19.49;37606.67
1740135914.734;300;21.37;40291.73
1740135914.785;300;21.65;40699.93
1740135914.835;300;21.65;40699.93
