UnixTimestamp;Microseconds;MilliAmpere;BaseValue
1725977978.065;500;1.00
1725977978.114;500;1.00
1725977978.163;500;1.00
1725977978.213;500;1.00
1725977978.263;500;1.00
1725977978.314;500;1.00
1725977978.364;500;1.00
1725977978.414;500;1.00
1725977978.463;500;1.00
1725977978.514;500;1.00
1725977978.564;500;1.00
1725977978.615;500;1.00
1725977978.665;500;1.00
1725977978.715;500;1.00
1725977978.765;500;1.00
1725977982.487;1;40.00
1725977982.537;1;40.00
1725977982.587;1;40.00
1725977982.637;1;40.00
1725977982.687;1;40.00
1725977982.737;1;40.00
1725977982.787;1;40.00
1725977982.836;1;40.00
1725977982.887;1;40.00
1725977982.937;1;40.00
1725977982.987;1;40.00
1725977983.037;1;40.00
1725977983.087;1;40.00
1725977983.137;1;40.00
1725977983.187;1;40.00
1725977983.237;1;40.00
1725977983.287;1;40.00
1725977983.337;1;40.00
1725977983.388;1;40.00
1725977983.438;1;40.00
1725977983.488;1;40.00
1725978404.502;350;14.27;37562.54
1725978404.552;350;12.67;34330.13
1725978404.602;350;12.67;34330.13
1725978404.652;350;12.67;34330.13
1725978404.702;350;12.75;34478.33
1725978404.751;350;13.64;36289.33
1725978404.802;350;14.64;38300.93
1725978404.852;350;14.64;38300.93
1725978404.902;350;13.35;35708.20
1725978404.951;350;14.83;38701.40
1725978405.002;350;15.88;40814.93
1725978405.052;350;15.88;40814.93
1725978405.101;350;14.95;38927.73
1725978405.152;350;13.86;36723.46
1725978405.201;350;15.73;40511.33
1725978405.252;350;15.73;40511.33
1725978405.301;350;15.60;40259.07
1725978405.351;350;16.03;41126.40
1725978405.402;350;13.70;36416.40
1725978405.452;350;13.70;36416.40
1725978405.501;350;13.70;36416.40
1725978405.552;350;15.30;39647.33
1725978405.602;350;16.00;41067.46
1725978405.652;350;16.00;41067.46
1725978405.701;350;15.86;40770.67
1725978405.751;350;13.16;35309.60
1725978405.802;350;13.47;35947.46
1725978405.852;350;13.47;35947.46
1725978405.902;350;13.47;35947.46
1725978405.952;350;15.97;41005.33
1725978406.002;350;15.92;40894.00
1725978406.051;350;15.92;40894.00
1725978406.102;350;15.92;40894.00
1725978406.151;350;15.22;39484.73
1725978406.202;350;15.22;39484.73
1725978406.251;350;15.22;39484.73
1725978406.302;350;13.79;36588.27
1725978406.351;350;12.83;34643.87
1725978406.402;350;12.81;34606.27
1725978406.452;350;12.81;34606.27
1725978406.502;350;15.83;40723.60
1725978406.552;350;15.91;40881.20
1725978406.602;350;15.91;40881.20
1725978406.652;350;15.91;40881.20
1725978406.704;350;15.43;39902.67
1725978406.754;350;16.04;41144.27
1725978406.804;350;16.04;41144.27
1725978406.854;350;16.04;41144.27
1725978406.903;350;15.59;40235.20
1725978406.954;350;15.95;40966.13
1725978407.004;350;15.70;40447.80
1725978407.054;350;15.70;40447.80
1725978407.104;350;15.70;40447.80
1725978407.154;350;15.71;40468.27
1725978407.204;350;15.97;40991.73
1725978407.254;350;15.97;40991.73
1725978407.304;350;15.97;40991.73
1725978407.355;350;16.19;41445.07
1725978407.406;350;13.05;35090.73
1725978407.456;350;13.05;35090.73
1725978407.506;350;13.05;35090.73
1725978407.555;350;16.02;41101.07
1725978407.606;350;14.84;38709.80
1725978407.656;350;14.84;38709.80
1725978407.706;350;14.84;38709.80
1725978407.756;350;13.23;35450.93
1725978407.806;350;13.23;35450.93
1725978407.856;350;13.23;35450.93
1725978407.906;350;14.27;37553.87
1725978407.956;350;12.87;34728.07
1725978408.007;350;13.19;35375.93
1725978408.057;350;13.19;35375.93
1725978408.107;350;15.24;39515.60
1725978408.157;350;12.98;34946.80
1725978408.207;350;12.98;34946.80
1725978408.257;350;12.98;34946.80
1725978408.309;350;16.45;41974.67
1725978408.359;350;15.92;40888.93
1725978408.409;350;15.92;40888.93
1725978408.459;350;15.92;40888.93
1725978408.509;350;14.75;38531.87
1725978408.559;350;13.63;36261.60
1725978408.609;350;13.63;36261.60
1725978408.659;350;13.63;36261.60
1725978408.709;350;13.32;35636.00
1725978408.759;350;13.17;35326.67
1725978408.809;350;13.17;35326.67
1725978408.859;350;13.17;35326.67
1725978408.909;350;15.67;40387.33
1725978408.959;350;15.74;40532.93
1725978409.009;350;15.27;39583.87
1725978409.059;350;15.27;39583.87
1725978409.109;350;15.27;39583.87
1725978409.159;350;15.61;40262.54
1725978409.209;350;15.38;39801.46
1725978409.259;350;15.38;39801.46
1725978409.309;350;15.38;39801.46
1725978409.359;350;15.45;39955.07
1725978409.409;350;12.92;34823.60
1725978409.459;350;12.92;34823.60
1725978409.509;350;12.92;34823.60
1725978409.559;350;15.93;40911.46
1725978409.609;350;13.21;35407.46
1725978409.659;350;13.21;35407.46
1725978409.709;350;13.21;35407.46
1725978409.759;350;12.95;34900.67
1725978421.730;350;13.71;36436.54
1725978421.781;350;13.71;36436.54
1725978421.831;350;13.71;36436.54
1725978421.882;350;12.78;34542.40
1725978421.931;350;15.18;39406.27
1725978421.981;350;15.18;39406.27
1725978422.032;350;15.18;39406.27
1725978422.082;350;15.70;40456.67
1725978422.132;350;15.62;40297.20
1725978422.188;350;15.62;40297.20
1725978422.237;350;15.59;40237.00
1725978422.287;350;14.99;39024.54
1725978422.337;350;14.99;39024.54
1725978422.387;350;14.99;39024.54
1725978422.437;350;16.07;41196.54
1725978422.487;350;14.65;38324.93
1725978422.537;350;14.65;38324.93
1725978422.587;350;14.65;38324.93
1725978422.637;350;15.50;40047.07
1725978422.688;350;14.65;38325.87
1725978422.738;350;14.65;38325.87
1725978422.787;350;14.65;38325.87
1725978422.838;350;15.33;39707.33
1725978422.888;350;12.96;34916.93
1725978422.939;350;12.96;34916.93
1725978422.988;350;12.96;34916.93
1725978423.039;350;12.96;34916.93
1725978423.089;350;14.18;37375.13
1725978423.139;350;15.73;40519.67
1725978423.189;350;15.73;40519.67
1725978423.240;350;15.73;40519.67
1725978423.290;350;13.24;35473.40
1725978423.339;350;14.17;37367.27
1725978423.389;350;16.38;41827.60
1725978423.439;350;16.38;41827.60
1725978423.489;350;16.38;41827.60
1725978423.539;350;14.28;37578.73
1725978423.590;350;15.23;39505.46
1725978423.640;350;15.23;39505.46
1725978423.690;350;15.23;39505.46
1725978423.740;350;15.84;40743.54
1725978423.791;350;16.36;41794.13
1725978423.841;350;16.36;41794.13
1725978423.890;350;16.36;41794.13
1725978423.940;350;13.99;36990.93
1725978423.990;350;14.17;37364.93
1725978424.041;350;14.17;37364.93
1725978424.091;350;14.17;37364.93
1725978424.142;350;16.21;41491.07
1725978424.191;350;13.37;35745.60
1725978424.242;350;13.37;35745.60
1725978424.292;350;13.71;36435.73
1725978424.342;350;16.10;41266.13
