UnixTimestamp;Microseconds;MilliAmpere;BaseValue
1743158076.639;150;8.45;38086.39
1743158076.641;150;8.41;38035.33
1743158076.650;150;10.00;40484.80
1743158076.699;150;9.65;39941.73
1743158076.750;150;9.10;39102.34
1743158076.799;150;8.44;38070.83
1743158076.848;150;8.39;38005.87
1743158076.900;150;10.00;40484.80
1743158076.951;150;10.00;40484.80
1743158077.000;150;8.57;38276.20
1743158077.050;150;8.05;37468.67
1743158077.100;150;8.78;38608.66
1743158077.150;150;8.77;38591.73
1743158077.199;150;8.39;37996.27
1743158077.249;150;8.86;38723.00
1743158077.299;150;9.52;39749.20
1743158077.350;150;10.00;40484.80
1743158077.399;150;9.88;40303.60
1743158077.450;150;7.05;35936.13
1743158077.500;150;8.69;38455.33
1743158077.550;150;8.28;37828.40
1743158077.601;150;9.48;39678.00
1743158077.650;150;10.00;40484.80
1743158077.700;150;9.00;38943.20
1743158077.750;150;8.94;38844.34
1743158077.799;150;9.16;39186.67
1743158077.849;150;9.24;39305.27
1743158077.898;150;10.00;40484.80
1743158077.949;150;10.00;40484.80
1743158078.000;150;8.54;38232.27
1743158078.048;150;8.99;38926.93
1743158078.100;150;7.30;36324.50
1743158078.148;150;8.38;37984.63
