UnixTimestamp;Microseconds;MilliAmpere;BaseValue
1738837232.771;500;18.06;37399.07
1738837232.819;500;17.76;36676.27
1738837232.869;500;17.79;36760.80
1738837232.919;500;17.79;36760.80
1738837232.970;500;17.79;36760.80
1738837233.019;500;17.79;36760.80
1738837233.070;500;17.79;36760.80
1738837233.120;500;17.79;36760.80
1738837233.170;500;17.79;36760.80
1738837233.220;500;17.79;36760.80
1738837233.270;500;17.70;36542.13
1738837233.320;500;18.40;38191.73
1738837233.370;500;19.87;41665.07
1738837233.420;500;19.87;41665.07
1738837233.470;500;19.87;41665.07
1738837233.520;500;19.87;41665.07
1738837233.569;500;19.87;41665.07
1738837233.620;500;19.87;41665.07
1738837233.669;500;19.87;41665.07
1738837233.720;500;19.87;41665.07
1738837233.770;500;19.58;40977.87
1738837233.820;500;20.61;43411.60
1738837233.870;500;16.80;34431.73
1738837233.920;500;16.80;34431.73
1738837233.970;500;16.80;34431.73
1738837234.021;500;16.80;34431.73
1738837234.071;500;16.80;34431.73
1738837234.121;500;16.80;34431.73
1738837234.170;500;16.80;34431.73
1738837234.221;500;16.80;34431.73
1738837234.271;500;19.35;40436.07
1738837234.321;500;21.02;44372.54
1738837234.371;500;17.00;34882.13
1738837234.422;500;17.00;34882.13
1738837234.471;500;17.00;34882.13
1738837234.522;500;17.00;34882.13
1738837234.571;500;17.00;34882.13
1738837234.622;500;17.00;34882.13
1738837234.671;500;17.00;34882.13
1738837234.721;500;17.00;34882.13
1738837234.771;500;19.60;41027.73
1738837234.822;500;19.27;40240.00
1738837234.872;500;18.63;38742.73
1738837234.922;500;18.63;38742.73
1738837234.972;500;18.63;38742.73
1738837235.022;500;18.63;38742.73
1738837235.073;500;18.63;38742.73
1738837235.123;500;18.63;38742.73
1738837235.173;500;18.63;38742.73
1738837235.224;500;18.63;38742.73
1738837235.273;500;18.79;39121.60
1738837235.324;500;18.48;38382.93
1738837235.374;500;17.84;36863.73
1738837235.424;500;17.84;36863.73
1738837235.474;500;17.84;36863.73
1738837235.524;500;17.84;36863.73
1738837235.573;500;17.84;36863.73
1738837235.624;500;17.84;36863.73
1738837235.673;500;17.84;36863.73
1738837235.723;500;17.84;36863.73
1738837235.774;500;19.40;40557.00
1738837235.824;500;17.19;35350.93
1738837235.874;500;20.15;42338.20
1738837235.924;500;20.15;42338.20
1738837235.974;500;20.15;42338.20
1738837236.024;500;20.15;42338.20
1738837236.074;500;20.15;42338.20
1738837236.124;500;20.15;42338.20
1738837236.174;500;20.15;42338.20
1738837236.224;500;20.15;42338.20
1738837236.274;500;19.73;41343.93
1738837236.324;500;17.73;36622.40
1738837236.374;500;17.31;35631.46
1738837236.425;500;19.16;40001.07
1738837236.475;500;19.16;40001.07
1738837236.525;500;19.16;40001.07
1738837236.575;500;19.16;40001.07
1738837236.625;500;19.16;40001.07
1738837236.675;500;19.16;40001.07
1738837236.725;500;19.16;40001.07
1738837236.775;500;19.16;40001.07
1738837236.825;500;17.52;36127.20
1738837236.875;500;18.91;39409.60
1738837236.925;500;20.01;41999.60
1738837236.975;500;20.01;41999.60
1738837237.025;500;20.01;41999.60
1738837237.076;500;20.01;41999.60
1738837237.126;500;20.01;41999.60
1738837237.175;500;20.01;41999.60
1738837237.225;500;20.01;41999.60
1738837237.275;500;20.01;41999.60
1738837237.329;500;17.97;37190.67
1738837237.377;500;20.56;43286.00
1738837237.428;500;20.92;44139.54
1738837237.477;500;16.88;34600.54
1738837237.528;500;16.88;34600.54
1738837237.578;500;16.88;34600.54
1738837237.627;500;16.88;34600.54
1738837237.677;500;16.88;34600.54
1738837237.727;500;16.88;34600.54
1738837237.777;500;16.88;34600.54
1738837237.828;500;17.48;36015.20
1738837237.877;500;17.66;36442.00
1738837237.927;500;18.59;38648.27
1738837237.977;500;19.04;39714.93
1738837238.027;500;19.04;39714.93
1738837238.077;500;19.04;39714.93
1738837238.128;500;19.04;39714.93
1738837238.177;500;19.04;39714.93
1738837238.228;500;19.04;39714.93
1738837238.278;500;19.04;39714.93
1738837238.328;500;19.04;39714.93
1738837238.377;500;17.55;36196.80
1738837238.428;500;17.46;35972.54
1738837238.478;500;17.42;35893.33
1738837238.528;500;17.42;35893.33
1738837238.578;500;17.42;35893.33
1738837238.628;500;17.42;35893.33
1738837238.678;500;17.42;35893.33
1738837238.730;500;17.42;35893.33
1738837238.778;500;17.42;35893.33
1738837238.828;500;19.37;40488.00
1738837238.878;500;19.42;40596.80
1738837238.928;500;19.37;40491.87
1738837238.978;500;19.47;40730.80
1738837239.029;500;19.47;40730.80
1738837239.079;500;19.47;40730.80
1738837239.129;500;19.47;40730.80
1738837239.179;500;19.47;40730.80
1738837239.229;500;19.47;40730.80
1738837239.279;500;19.47;40730.80
1738837239.379;500;20.62;43447.46
1738837239.429;500;19.81;41521.07
1738837239.479;500;19.81;41521.07
1738837239.529;500;19.81;41521.07
1738837239.579;500;19.81;41521.07
1738837239.628;500;19.81;41521.07
1738837239.679;500;19.81;41521.07
1738837239.729;500;19.81;41521.07
1738837239.779;500;19.81;41521.07
1738837239.829;500;18.01;37278.40
1738837239.879;500;20.35;42797.07
1738837239.929;500;20.39;42886.46
1738837239.978;500;19.36;40451.33
1738837240.029;500;19.36;40451.33
1738837240.079;500;19.36;40451.33
1738837240.129;500;19.36;40451.33
1738837240.179;500;19.36;40451.33
1738837240.230;500;19.36;40451.33
1738837240.280;500;19.36;40451.33
1738837240.329;500;19.36;40451.33
1738837240.379;500;19.31;40332.54
1738837240.429;500;17.68;36497.60
1738837240.479;500;19.27;40245.07
1738837240.529;500;19.15;39972.93
1738837240.579;500;19.15;39972.93
1738837240.630;500;19.15;39972.93
1738837240.680;500;19.15;39972.93
1738837240.729;500;19.15;39972.93
1738837240.779;500;19.15;39972.93
1738837240.830;500;19.15;39972.93
1738837240.880;500;17.30;35588.80
1738837240.930;500;19.88;41697.20
1738837240.980;500;16.97;34828.00
1738837241.030;500;16.97;34828.00
1738837241.080;500;16.97;34828.00
1738837241.131;500;16.97;34828.00
1738837241.180;500;16.97;34828.00
1738837241.230;500;16.97;34828.00
1738837241.280;500;16.97;34828.00
1738837241.330;500;16.97;34828.00
1738837241.380;500;19.13;39908.13
1738837241.431;500;20.41;42945.20
1738837241.480;500;16.89;34634.67
1738837241.530;500;19.39;40537.07
1738837241.580;500;19.39;40537.07
1738837241.631;500;19.39;40537.07
1738837241.681;500;19.39;40537.07
1738837241.731;500;19.39;40537.07
1738837241.781;500;19.39;40537.07
1738837241.831;500;19.39;40537.07
1738837241.881;500;19.39;40537.07
1738837241.931;500;18.19;37696.27
1738837241.981;500;17.17;35292.00
1738837242.032;500;18.80;39140.00
1738837242.082;500;18.80;39140.00
1738837242.132;500;18.80;39140.00
1738837242.182;500;18.80;39140.00
1738837242.232;500;18.80;39140.00
1738837242.282;500;18.80;39140.00
1738837242.331;500;18.80;39140.00
1738837242.381;500;18.80;39140.00
1738837242.432;500;17.01;34908.46
1738837242.482;500;19.98;41936.93
1738837242.532;500;18.82;39190.87
1738837242.582;500;18.82;39190.87
1738837242.632;500;18.82;39190.87
1738837242.681;500;18.82;39190.87
1738837242.731;500;18.82;39190.87
1738837242.782;500;18.82;39190.87
1738837242.832;500;18.82;39190.87
1738837242.884;500;18.65;38783.54
1738837242.934;500;17.98;37207.46
1738837242.984;500;18.23;37800.80
1738837243.034;500;18.23;37800.80
1738837243.085;500;18.23;37800.80
1738837243.135;500;18.23;37800.80
1738837243.185;500;18.23;37800.80
1738837243.235;500;18.23;37800.80
1738837243.285;500;18.23;37800.80
1738837243.334;500;18.14;37580.80
1738837243.385;500;17.87;36948.54
1738837243.435;500;17.70;36548.27
1738837243.485;500;17.70;36548.27
1738837243.535;500;17.70;36548.27
1738837243.585;500;17.70;36548.27
1738837243.635;500;17.70;36548.27
1738837243.685;500;17.70;36548.27
1738837243.735;500;17.70;36548.27
1738837243.785;500;17.70;36548.27
1738837243.835;500;17.91;37032.54
1738837243.884;500;17.20;35365.13
1738837243.935;500;17.20;35365.13
1738837243.985;500;17.20;35365.13
1738837244.036;500;17.20;35365.13
1738837244.085;500;17.20;35365.13
1738837244.135;500;17.20;35365.13
1738837244.185;500;17.20;35365.13
1738837244.235;500;17.20;35365.13
1738837244.285;500;19.99;41945.93
1738837244.336;500;17.39;35818.80
1738837244.385;500;19.48;40734.13
1738837244.435;500;16.81;34444.00
1738837244.486;500;16.81;34444.00
1738837244.536;500;16.81;34444.00
1738837244.585;500;16.81;34444.00
1738837244.635;500;16.81;34444.00
1738837244.686;500;16.81;34444.00
1738837244.736;500;16.81;34444.00
1738837244.786;500;17.02;34934.20
1738837244.836;500;19.49;40778.00
1738837244.886;500;18.74;38994.40
1738837276.382;500;17.52;36110.13
1738837276.483;500;18.22;37760.54
1738837276.533;500;18.22;37760.54
1738837276.582;500;18.22;37760.54
1738837276.633;500;18.22;37760.54
1738837276.683;500;18.22;37760.54
1738837276.732;500;18.22;37760.54
1738837276.783;500;18.22;37760.54
1738837276.832;500;16.92;34703.73
1738837276.883;500;17.18;35312.00
1738837276.932;500;17.25;35480.93
1738837276.982;500;17.25;35480.93
1738837277.033;500;17.25;35480.93
1738837277.083;500;17.25;35480.93
1738837277.133;500;17.25;35480.93
1738837277.182;500;17.25;35480.93
1738837277.232;500;17.25;35480.93
1738837277.282;500;17.25;35480.93
1738837277.332;500;16.90;34660.80
1738837277.383;500;16.85;34531.20
1738837277.433;500;19.59;41015.60
1738837277.483;500;19.59;41015.60
1738837277.533;500;19.59;41015.60
1738837277.583;500;19.59;41015.60
1738837277.632;500;19.59;41015.60
1738837277.683;500;19.59;41015.60
1738837277.732;500;19.59;41015.60
1738837277.782;500;19.59;41015.60
1738837277.833;500;20.35;42810.46
1738837277.883;500;18.14;37577.46
1738837277.933;500;20.39;42884.13
1738837277.983;500;18.05;37376.93
1738837278.033;500;18.05;37376.93
1738837278.083;500;18.05;37376.93
1738837278.133;500;18.05;37376.93
1738837278.182;500;18.05;37376.93
1738837278.233;500;18.05;37376.93
1738837278.282;500;18.05;37376.93
1738837278.333;500;19.26;40215.67
1738837278.382;500;19.33;40394.40
1738837278.433;500;19.52;40830.13
1738837278.483;500;19.52;40830.13
1738837278.533;500;19.52;40830.13
1738837278.583;500;19.52;40830.13
1738837278.634;500;19.52;40830.13
1738837278.683;500;19.52;40830.13
1738837278.733;500;19.52;40830.13
1738837278.784;500;19.52;40830.13
1738837278.833;500;17.17;35294.13
1738837278.883;500;20.24;42533.46
1738837278.933;500;19.41;40575.20
1738837278.984;500;19.41;40575.20
1738837279.034;500;19.41;40575.20
1738837279.083;500;19.41;40575.20
1738837279.133;500;19.41;40575.20
1738837279.184;500;19.41;40575.20
1738837279.234;500;19.41;40575.20
1738837279.284;500;19.05;39721.46
1738837279.333;500;18.21;37742.87
1738837279.383;500;20.34;42765.80
1738837279.434;500;20.34;42765.80
1738837279.484;500;20.34;42765.80
1738837279.534;500;20.34;42765.80
1738837279.583;500;20.34;42765.80
1738837279.634;500;20.34;42765.80
1738837279.684;500;20.34;42765.80
1738837279.735;500;20.34;42765.80
1738837279.834;500;19.46;40693.80
1738837279.884;500;17.55;36197.33
1738837279.934;500;17.55;36197.33
1738837279.984;500;17.55;36197.33
1738837280.035;500;17.55;36197.33
1738837280.084;500;17.55;36197.33
1738837280.135;500;17.55;36197.33
1738837280.185;500;17.55;36197.33
1738837280.234;500;17.46;35967.46
1738837280.285;500;19.36;40466.13
1738837280.335;500;20.16;42361.80
1738837280.384;500;20.16;42361.80
1738837280.435;500;20.16;42361.80
1738837280.485;500;20.16;42361.80
1738837280.535;500;20.16;42361.80
1738837280.585;500;20.16;42361.80
1738837280.635;500;20.16;42361.80
1738837280.685;500;20.16;42361.80
1738837280.735;500;18.62;38708.60
1738837280.785;500;20.65;43505.46
1738837280.835;500;19.87;41657.67
1738837280.886;500;19.87;41657.67
1738837280.936;500;19.87;41657.67
1738837280.986;500;19.87;41657.67
1738837281.036;500;19.87;41657.67
1738837281.086;500;19.87;41657.67
1738837281.136;500;19.87;41657.67
1738837281.186;500;19.87;41657.67
1738837281.236;500;16.87;34589.87
1738837281.286;500;20.62;43437.13
1738837281.336;500;19.21;40116.54
1738837281.386;500;19.21;40116.54
1738837281.436;500;19.21;40116.54
1738837281.486;500;19.21;40116.54
1738837281.536;500;19.21;40116.54
1738837281.586;500;19.21;40116.54
1738837281.636;500;19.21;40116.54
1738837281.686;500;19.21;40116.54
1738837281.735;500;17.10;35123.54
1738837281.786;500;17.93;37088.54
1738837281.836;500;17.51;36099.46
1738837281.886;500;19.98;41930.54
1738837281.936;500;19.98;41930.54
1738837281.986;500;19.98;41930.54
1738837282.036;500;19.98;41930.54
1738837282.086;500;19.98;41930.54
1738837282.137;500;19.98;41930.54
1738837282.186;500;19.98;41930.54
1738837282.237;500;19.98;41930.54
1738837282.286;500;19.26;40228.00
1738837282.337;500;19.14;39936.00
1738837282.387;500;17.11;35159.46
1738837282.437;500;17.11;35159.46
1738837282.486;500;17.11;35159.46
