UnixTimestamp;Microseconds;MilliAmpere;BaseValue
1724663650.355;200;50.00
1724663650.402;200;50.00
1724663650.452;200;50.00
1724663650.503;200;50.00
1724663650.553;200;50.00
1724663650.603;200;50.00
1724663650.653;200;50.00
1724663650.703;200;50.00
1724663650.754;200;50.00
1724663650.804;200;50.00
1724663650.854;200;50.00
1724663650.904;200;50.00
1724663650.954;200;50.00
1724663651.004;200;50.00
1724663651.054;200;50.00
1724663651.104;200;50.00
1724663651.154;200;50.00
1724663651.204;200;50.00
1724663659.896;100;15.00
1724663659.946;100;15.00
1724663659.996;100;15.00
1724663660.046;100;15.00
1724663660.097;100;15.00
1724663660.147;100;15.00
1724663660.197;100;15.00
1724663660.246;100;15.00
1724663660.296;100;15.00
1724663660.347;100;15.00
1724663660.397;100;15.00
1724663660.446;100;15.00
1724663660.496;100;15.00
1724663660.547;100;15.00
