UnixTimestamp;Microseconds;MilliAmpere;BaseValue
1743158485.492;85;15.00;38181.33
1743158485.493;84;15.00;38035.33
1743158485.511;100;15.00;40484.80
1743158485.559;94;15.00;39619.46
1743158485.609;83;15.00;37892.94
1743158485.661;87;15.00;38544.46
1743158485.709;88;15.00;38714.30
1743158485.758;100;15.00;40484.80
1743158485.809;99;15.00;40384.00
1743158485.858;74;15.00;36486.57
1743158485.907;81;15.00;37680.41
1743158485.958;85;15.00;38244.13
1743158486.008;87;15.00;38569.20
1743158486.058;89;15.00;38837.93
1743158486.107;88;15.00;38709.04
1743158486.159;93;15.00;39536.20
1743158486.208;92;15.00;39326.20
1743158486.258;99;15.00;40369.20
1743158486.308;67;15.00;35465.66
1743158486.359;85;15.00;38251.07
1743158486.408;82;15.00;37828.40
1743158486.459;92;15.00;39279.20
1743158486.508;87;15.00;38528.80
1743158486.558;94;15.00;39650.27
1743158486.608;97;15.00;40066.54
1743158486.658;91;15.00;39186.67
1743158486.708;95;15.00;39834.56
1743158486.758;100;15.00;40484.80
1743158486.808;100;15.00;40484.80
1743158486.858;74;15.00;36503.73
1743158486.908;85;15.00;38173.07
1743158486.959;71;15.00;36148.46
1743158487.008;63;15.00;34915.41
