UnixTimestamp;Microseconds;MilliAmpere;BaseValue
1725361921.853;500;1.00
1725361921.901;500;1.00
1725361921.951;500;1.00
1725361922.001;500;1.00
1725361922.052;500;1.00
1725361922.103;500;1.00
1725361922.152;500;1.00
1725361922.202;500;1.00
1725361922.253;500;1.00
1725361922.303;500;1.00
1725361922.354;500;1.00
1725361922.404;500;1.00
1725361922.454;500;1.00
1725361922.505;500;1.00
1725361922.555;500;1.00
1725361925.700;1;40.00
1725361925.751;1;40.00
1725361925.802;1;40.00
1725361925.851;1;40.00
1725361925.902;1;40.00
1725361925.953;1;40.00
1725361926.003;1;40.00
1725361926.053;1;40.00
1725361926.103;1;40.00
1725361926.153;1;40.00
1725361926.203;1;40.00
1725361926.254;1;40.00
1725361926.304;1;40.00
1725361926.354;1;40.00
1725361926.404;1;40.00
1725361926.454;1;40.00
1725361926.504;1;40.00
1725361926.555;1;40.00
1725361926.604;1;40.00
1725361926.655;1;40.00
1725361926.705;1;40.00
1725362054.305;119;20.00;34407.67
1725362054.355;120;20.00;34300.00
1725362054.405;117;20.00;34508.54
1725362054.455;117;20.00;34508.54
1725362054.505;117;20.00;34508.54
1725362054.605;48;20.00;40246.13
1725362054.656;36;20.00;41248.80
1725362054.705;36;20.00;41248.80
1725362054.755;36;20.00;41248.80
1725362054.855;104;20.00;35623.87
1725362054.906;95;20.00;36311.73
1725362054.955;95;20.00;36311.73
1725362055.005;95;20.00;36311.73
1725362055.055;121;20.00;34172.54
1725362055.106;121;20.00;34242.13
1725362055.156;121;20.00;34242.13
1725362055.207;121;20.00;34242.13
1725362055.256;121;20.00;34242.13
1725362055.306;54;20.00;39701.33
1725362055.357;114;20.00;34770.80
1725362055.406;114;20.00;34770.80
1725362055.457;114;20.00;34770.80
1725362055.506;114;20.00;34770.80
1725362055.557;118;20.00;34473.20
1725362055.606;111;20.00;35003.27
1725362055.657;107;20.00;35385.67
1725362055.706;107;20.00;35385.67
1725362055.756;107;20.00;35385.67
1725362055.807;32;20.00;41550.93
1725362055.857;93;20.00;36504.67
1725362055.906;73;20.00;38180.80
1725362055.957;73;20.00;38180.80
1725362056.006;73;20.00;38180.80
1725362056.057;96;20.00;36257.20
1725362056.107;60;20.00;39239.13
1725362056.157;60;20.00;39239.13
1725362056.206;60;20.00;39239.13
