UnixTimestamp;Microseconds;MilliAmpere;BaseValue
1724152944.141;200;5.00
1724152944.191;200;5.00
1724152944.241;200;5.00
1724152944.291;200;5.00
1724152944.341;200;5.00
1724152944.391;200;5.00
1724152944.441;200;5.00
1724152944.491;200;5.00
1724152944.541;200;5.00
1724152944.591;200;5.00
1724152944.641;200;5.00
1724152944.691;200;5.00
1724152944.741;200;5.00
1724152944.791;200;5.00
1724152944.841;200;5.00
1724152944.891;200;5.00
1724152944.941;200;5.00
1724152944.990;200;5.00
1724152945.040;200;5.00
1724152957.173;200;22.00;46585.00
1724152957.423;200;22.00;65067.00
1724152957.523;200;22.00;42491.00
1724152957.573;200;22.00;42491.00
1724152957.622;200;22.00;42491.00
1724152957.672;200;22.00;42491.00
1724152957.773;200;26.00;64429.00
1724152957.823;200;26.00;64429.00
1724152957.873;200;26.00;64429.00
1724152957.923;200;26.00;64429.00
1724152957.974;200;23.00;444.00
1724152958.024;200;22.00;65949.00
1724152958.279;200;26.00;13974.00
1724152958.326;200;22.00;81569.00
1724152958.376;200;22.00;81569.00
1724152958.426;200;22.00;81569.00
1724152958.476;200;22.00;81569.00
1724152958.526;200;22.00;48145.00
1724152958.576;200;22.00;88232.00
1724152958.626;200;24.00;71264.00
1724152958.676;200;24.00;71264.00
1724152958.726;200;24.00;71264.00
1724152958.776;200;24.00;71264.00
1724152958.826;200;23.00;4063.00
1724152958.876;200;26.00;98029.00
1724152958.926;200;25.00;45086.00
1724152958.976;200;25.00;45086.00
1724152959.026;200;25.00;45086.00
1724152959.076;200;25.00;45086.00
1724152959.126;200;22.00;95013.00
1724152959.175;200;25.00;86428.00
1724152959.225;200;25.00;86428.00
1724152959.275;200;25.00;86428.00
1724152959.326;200;25.00;86428.00
1724152959.376;200;25.00;86428.00
1724152959.426;200;23.00;13663.00
1724152959.475;200;27.00;1701.00
1724152959.525;200;27.00;1701.00
1724152959.579;200;27.00;1701.00
1724152959.626;200;27.00;1701.00
1724152959.676;200;24.00;42064.00
1724152959.726;200;23.00;21376.00
1724152959.776;200;26.00;25885.00
1724152959.827;200;26.00;25885.00
1724152959.877;200;26.00;25885.00
1724152959.927;200;26.00;25885.00
1724152959.977;200;24.00;18333.00
1724152960.026;200;27.00;79984.00
1724152960.077;200;27.00;79984.00
1724152960.127;200;27.00;79984.00
1724152960.177;200;27.00;79984.00
1724152960.226;200;22.00;8924.00
1724152960.277;200;23.00;24493.00
1724152960.327;200;23.00;24493.00
1724152960.377;200;23.00;24493.00
1724152960.427;200;23.00;24493.00
1724152960.477;200;24.00;44373.00
1724152960.526;200;23.00;13586.00
1724152960.577;200;23.00;13586.00
1724152960.627;200;23.00;13586.00
1724152960.677;200;23.00;13586.00
1724152960.727;200;23.00;74154.00
1724152960.777;200;25.00;41198.00
1724152960.828;200;25.00;41198.00
1724152960.878;200;25.00;41198.00
1724152960.927;200;25.00;41198.00
1724152960.977;200;25.00;7855.00
1724152961.027;200;24.00;17451.00
1724152961.077;200;23.00;8696.00
1724152961.127;200;23.00;8696.00
1724152961.177;200;23.00;8696.00
1724152961.227;200;25.00;64644.00
1724152961.277;200;25.00;20349.00
1724152961.327;200;27.00;16713.00
1724152961.377;200;27.00;16713.00
1724152961.427;200;27.00;16713.00
1724152961.477;200;27.00;16713.00
1724152961.577;200;26.00;81041.00
1724152961.627;200;26.00;81041.00
1724152961.677;200;26.00;81041.00
1724152961.727;200;26.00;81041.00
1724152961.777;200;23.00;8618.00
1724152961.827;200;24.00;96797.00
1724152961.877;200;22.00;46186.00
1724152961.927;200;22.00;46186.00
1724152961.978;200;22.00;46186.00
1724152962.028;200;22.00;56389.00
1724152962.078;200;22.00;65073.00
1724152962.127;200;24.00;2262.00
