UnixTimestamp;Microseconds;MilliAmpere;BaseValue
1724083250.747;200;2.00
1724083250.795;200;2.00
1724083250.845;200;2.00
1724083250.895;200;2.00
1724083250.945;200;2.00
1724083250.995;200;2.00
1724083251.046;200;2.00
1724083251.096;200;2.00
1724083251.146;200;2.00
1724083251.196;200;2.00
1724083251.246;200;2.00
1724083251.296;200;2.00
1724083251.346;200;2.00
1724083251.396;200;2.00
1724083251.446;200;2.00
1724083251.497;200;2.00
1724083251.547;200;2.00
1724083251.597;200;2.00
1724083251.647;200;2.00
1724083251.697;200;2.00
1724083251.747;200;2.00
1724083251.797;200;2.00
1724083251.846;200;2.00
1724083251.896;200;2.00
1724083259.144;200;9.00;366351.00
1724083259.194;200;9.00;366351.00
1724083259.244;200;9.00;186391.00
1724083259.445;200;15.00;55268.00
1724083259.495;200;15.00;55268.00
1724083259.545;200;15.00;3022.00
1724083259.595;200;10.00;3356.00
1724083259.645;200;10.00;3356.00
1724083259.695;200;10.00;12954.00
1724083259.745;200;18.00;54199.00
1724083259.795;200;18.00;54199.00
1724083259.845;200;19.00;5992.00
1724083259.895;200;13.00;664.00
1724083259.945;200;13.00;664.00
1724083259.995;200;13.00;664.00
1724083260.046;200;17.00;90065.00
1724083260.095;200;17.00;90065.00
1724083260.145;200;17.00;90065.00
1724083260.195;200;16.00;32356.00
1724083260.245;200;16.00;32356.00
1724083260.295;200;16.00;32356.00
1724083260.345;200;13.00;573.00
1724083260.395;200;13.00;573.00
1724083260.445;200;13.00;573.00
1724083260.495;200;14.00;26291.00
1724083260.545;200;14.00;26291.00
1724083260.595;200;14.00;26291.00
1724083260.645;200;16.00;46628.00
1724083260.695;200;16.00;46628.00
1724083260.745;200;16.00;46628.00
1724083260.795;200;16.00;15401.00
1724083260.845;200;12.00;70982.00
1724083260.895;200;12.00;70982.00
1724083260.945;200;12.00;9773.00
1724083260.995;200;12.00;28103.00
1724083261.045;200;12.00;28103.00
1724083261.095;200;12.00;15947.00
1724083261.145;200;10.00;66863.00
1724083261.195;200;10.00;66863.00
1724083261.245;200;10.00;66863.00
1724083261.295;200;10.00;39269.00
1724083261.345;200;10.00;39269.00
1724083261.396;200;10.00;7578.00
1724083261.446;200;10.00;67983.00
1724083261.496;200;10.00;67983.00
1724083261.546;200;10.00;67983.00
1724083261.596;200;9.00;384233.00
1724083261.646;200;9.00;384233.00
1724083261.696;200;9.00;384233.00
