UnixTimestamp;Microseconds;MilliAmpere;BaseValue
1724150975.765;200;5.00
1724150975.814;200;5.00
1724150975.864;200;5.00
1724150975.913;200;5.00
1724150975.963;200;5.00
1724150976.013;200;5.00
1724150976.063;200;5.00
1724150976.113;200;5.00
1724150976.163;200;5.00
1724150976.214;200;5.00
1724150976.264;200;5.00
1724150976.314;200;5.00
1724150976.364;200;5.00
1724150976.413;200;5.00
1724150976.463;200;5.00
1724150976.514;200;5.00
1724150976.564;200;5.00
1724150976.614;200;5.00
1724150976.664;200;5.00
1724150976.714;200;5.00
1724150976.764;200;5.00
1724150976.814;200;5.00
1724150976.864;200;5.00
1724150976.914;200;5.00
1724150976.964;200;5.00
1724150977.014;200;5.00
1724150977.064;200;5.00
1724150977.114;200;5.00
1724150977.165;200;5.00
1724150977.214;200;5.00
1724150977.264;200;5.00
1724150977.314;200;5.00
1724150977.364;200;5.00
1724150977.415;200;5.00
1724150977.465;200;5.00
1724150977.515;200;5.00
1724150977.565;200;5.00
1724150977.615;200;5.00
1724150977.664;200;5.00
1724150977.714;200;5.00
1724150977.764;200;5.00
1724150977.814;200;5.00
1724150977.864;200;5.00
1724150977.915;200;5.00
1724150977.965;200;5.00
1724150984.478;200;17.00;72598.00
1724150984.527;200;19.00;79875.00
1724150984.577;200;19.00;79875.00
1724150984.626;200;19.00;79875.00
1724150984.677;200;18.00;83268.00
1724150984.728;200;14.00;89069.00
1724150984.778;200;14.00;89069.00
1724150984.828;200;14.00;89069.00
1724150984.877;200;14.00;89069.00
1724150984.927;200;22.00;54792.00
1724150984.977;200;22.00;54792.00
1724150985.027;200;22.00;54792.00
1724150985.077;200;22.00;54792.00
1724150985.127;200;22.00;54792.00
1724150985.177;200;13.00;59895.00
1724150985.228;200;19.00;50649.00
1724150985.278;200;19.00;50649.00
1724150985.328;200;19.00;50649.00
1724150985.378;200;19.00;50649.00
1724150985.427;200;11.00;30633.00
1724150985.477;200;9.00;55573.00
1724150985.527;200;19.00;99533.00
1724150985.577;200;19.00;99533.00
1724150985.627;200;19.00;99533.00
1724150985.678;200;19.00;2686.00
1724150985.728;200;16.00;25025.00
1724150985.778;200;16.00;25025.00
1724150985.828;200;16.00;25025.00
1724150985.878;200;16.00;25025.00
1724150985.928;200;16.00;25025.00
1724150985.979;200;19.00;18514.00
1724150986.028;200;21.00;62683.00
1724150986.078;200;22.00;54792.00
1724150986.128;200;22.00;54792.00
1724150986.178;200;22.00;54792.00
1724150986.228;200;14.00;5939.00
1724150986.278;200;17.00;36224.00
1724150986.328;200;19.00;87339.00
1724150986.378;200;19.00;87339.00
1724150986.428;200;19.00;87339.00
1724150986.478;200;19.00;87339.00
1724150986.528;200;18.00;57676.00
1724150986.578;200;22.00;54792.00
1724150986.628;200;22.00;54792.00
