UnixTimestamp;Microseconds;MilliAmpere;BaseValue
1724237271.856;200;5.00
1724237271.905;200;5.00
1724237271.955;200;5.00
1724237272.005;200;5.00
1724237272.055;200;5.00
1724237272.105;200;5.00
1724237272.155;200;5.00
1724237272.206;200;5.00
1724237272.256;200;5.00
1724237272.307;200;5.00
1724237272.357;200;5.00
1724237272.407;200;5.00
1724237272.457;200;5.00
1724237272.507;200;5.00
1724237272.557;200;5.00
1724237272.607;200;5.00
1724237272.657;200;5.00
1724237272.707;200;5.00
1724237272.757;200;5.00
1724237272.807;200;5.00
1724237272.857;200;5.00
1724237288.157;400;28.00;50405.00
1724237288.206;400;28.00;50405.00
1724237288.256;400;28.00;50405.00
1724237288.308;400;28.00;6.00
1724237288.358;400;28.00;6.00
1724237288.408;400;28.00;6.00
1724237288.459;400;28.00;38282.00
1724237288.509;400;28.00;6.00
1724237288.559;400;28.00;6.00
1724237288.609;400;28.00;6.00
1724237288.660;400;28.00;6.00
1724237288.710;400;28.00;6.00
1724237288.760;400;28.00;6.00
1724237288.810;400;27.00;94033.00
1724237288.860;400;28.00;29012.00
1724237288.910;400;28.00;29012.00
1724237288.960;400;28.00;6.00
1724237289.010;400;28.00;6.00
1724237289.060;400;28.00;6.00
1724237289.110;400;28.00;42517.00
1724237289.160;400;28.00;6.00
1724237289.210;400;28.00;6.00
1724237289.260;400;28.00;23906.00
1724237289.309;400;28.00;6.00
1724237289.360;400;28.00;6.00
1724237289.409;400;28.00;36468.00
1724237289.459;400;28.00;36468.00
1724237289.509;400;28.00;36468.00
1724237289.560;400;28.00;4026.00
1724237289.610;400;28.00;4026.00
1724237289.660;400;28.00;4026.00
1724237289.710;400;28.00;6.00
1724237289.760;400;28.00;13268.00
1724237289.812;400;28.00;13268.00
1724237289.860;400;27.00;91665.00
1724237289.910;400;28.00;2796.00
1724237289.960;400;28.00;2796.00
1724237290.011;400;28.00;2796.00
1724237290.060;400;28.00;6.00
1724237290.110;400;24.00;56911.00
1724237290.160;400;24.00;56911.00
1724237290.210;400;24.00;56911.00
