UnixTimestamp;Microseconds;MilliAmpere;BaseValue
1724252404.391;200;50.00
1724252404.439;200;50.00
1724252404.489;200;50.00
1724252404.539;200;50.00
1724252404.589;200;50.00
1724252404.639;200;50.00
1724252404.689;200;50.00
1724252404.739;200;50.00
1724252404.789;200;50.00
1724252404.840;200;50.00
1724252404.890;200;50.00
1724252404.940;200;50.00
1724252404.990;200;50.00
1724252405.040;200;50.00
1724252405.090;200;50.00
1724252405.140;200;50.00
1724252405.190;200;50.00
1724252405.240;200;50.00
1724252405.290;200;50.00
1724252405.340;200;50.00
1724252405.391;200;50.00
1724252405.441;200;50.00
1724252405.491;200;50.00
1724252413.770;300;45.00;5.00
1724252413.820;300;42.00;1937.00
1724252413.870;300;42.00;82143.00
1724252413.920;300;42.00;82143.00
1724252413.970;300;42.00;34028.00
1724252414.020;300;42.00;25393.00
1724252414.070;300;42.00;25393.00
1724252414.120;300;42.00;25393.00
1724252414.170;300;43.00;6056.00
1724252414.220;300;42.00;33749.00
1724252414.270;300;42.00;33749.00
1724252414.320;300;42.00;33749.00
1724252414.370;300;42.00;14727.00
1724252414.419;300;44.00;78364.00
1724252414.470;300;44.00;78364.00
1724252414.520;300;44.00;78364.00
1724252414.570;300;42.00;23115.00
1724252414.620;300;43.00;71752.00
1724252414.670;300;43.00;71752.00
1724252414.720;300;43.00;71752.00
1724252414.770;300;44.00;19293.00
1724252414.820;300;44.00;19293.00
1724252414.869;300;44.00;19293.00
1724252414.920;300;44.00;37908.00
1724252414.971;300;42.00;39035.00
1724252415.021;300;42.00;39035.00
1724252415.071;300;42.00;39035.00
1724252415.121;300;44.00;39645.00
1724252415.171;300;42.00;56458.00
1724252415.221;300;42.00;56458.00
1724252415.271;300;42.00;56458.00
1724252415.321;300;44.00;4532.00
1724252415.371;300;42.00;99891.00
1724252415.421;300;42.00;99891.00
1724252415.471;300;42.00;99891.00
1724252415.521;300;41.00;64495.00
1724252415.571;300;41.00;8518.00
1724252415.621;300;41.00;8518.00
1724252415.671;300;41.00;8518.00
1724252415.721;300;41.00;91069.00
1724252415.771;300;44.00;53969.00
1724252415.821;300;44.00;53969.00
1724252415.871;300;44.00;53969.00
1724252415.920;300;42.00;35945.00
1724252415.970;300;44.00;82184.00
1724252416.020;300;44.00;82184.00
1724252416.070;300;40.00;87192.00
1724252416.120;300;44.00;98814.00
1724252416.170;300;45.00;25487.00
1724252416.220;300;45.00;25487.00
1724252416.271;300;43.00;5774.00
1724252416.321;300;43.00;77072.00
1724252416.371;300;45.00;33321.00
1724252416.421;300;45.00;33321.00
1724252416.471;300;45.00;33321.00
1724252416.521;300;42.00;17251.00
1724252416.571;300;42.00;3095.00
1724252416.621;300;42.00;3095.00
1724252416.671;300;42.00;3095.00
1724252416.720;300;42.00;13969.00
1724252416.771;300;42.00;85518.00
1724252416.820;300;42.00;85518.00
1724252416.870;300;42.00;85518.00
1724252416.920;300;42.00;6273.00
1724252416.971;300;42.00;28646.00
1724252417.022;300;42.00;28646.00
1724252417.072;300;42.00;28646.00
1724252417.122;300;43.00;63901.00
1724252417.172;300;42.00;2303.00
1724252417.222;300;42.00;2303.00
1724252417.272;300;42.00;2303.00
1724252417.321;300;44.00;48937.00
1724252417.371;300;44.00;41987.00
1724252417.421;300;44.00;41987.00
1724252417.471;300;44.00;41987.00
1724252417.521;300;41.00;45056.00
1724252417.571;300;42.00;66438.00
1724252417.621;300;42.00;66438.00
1724252417.671;300;44.00;92914.00
1724252417.722;300;43.00;6312.00
1724252417.772;300;43.00;89271.00
1724252417.822;300;43.00;89271.00
1724252417.872;300;41.00;7037.00
1724252417.922;300;40.00;2608.00
1724252417.972;300;39.00;86295.00
1724252418.022;300;39.00;86295.00
1724252418.072;300;43.00;62877.00
1724252418.122;300;41.00;69254.00
1724252418.172;300;41.00;69254.00
1724252418.226;300;41.00;69254.00
1724252418.273;300;43.00;18805.00
1724252418.323;300;42.00;79262.00
1724252418.373;300;42.00;30571.00
1724252418.423;300;42.00;30571.00
1724252418.473;300;42.00;9013.00
1724252418.524;300;44.00;27175.00
1724252418.574;300;45.00;5.00
1724252418.624;300;45.00;5.00
1724252418.674;300;42.00;44876.00
1724252418.724;300;41.00;83668.00
1724252418.774;300;41.00;83668.00
1724252418.824;300;41.00;83668.00
1724252418.874;300;44.00;52032.00
1724252418.923;300;41.00;76538.00
1724252418.973;300;41.00;76538.00
1724252419.023;300;41.00;76538.00
1724252419.075;300;43.00;41161.00
1724252419.125;300;42.00;23994.00
1724252419.174;300;42.00;23994.00
1724252419.224;300;42.00;23994.00
1724252419.275;300;42.00;79242.00
1724252419.325;300;43.00;5994.00
1724252419.376;300;43.00;5994.00
1724252419.426;300;43.00;5994.00
1724252419.476;300;42.00;48561.00
1724252426.640;300;37.00;76734.00
1724252426.690;300;42.00;25666.00
1724252426.741;300;42.00;25666.00
1724252426.791;300;42.00;25666.00
1724252426.841;300;43.00;66954.00
1724252426.891;300;43.00;74174.00
1724252426.941;300;43.00;74174.00
1724252426.991;300;41.00;62225.00
1724252427.041;300;42.00;92862.00
1724252427.091;300;42.00;92862.00
1724252427.141;300;42.00;92862.00
1724252427.191;300;43.00;83091.00
1724252427.241;300;43.00;83091.00
1724252427.292;300;43.00;83091.00
1724252427.341;300;44.00;5814.00
1724252427.392;300;44.00;49487.00
1724252427.442;300;41.00;26063.00
1724252427.492;300;41.00;26063.00
1724252427.542;300;41.00;26063.00
1724252427.592;300;43.00;13595.00
1724252427.642;300;42.00;3716.00
1724252427.692;300;42.00;3716.00
1724252427.742;300;42.00;3716.00
1724252427.792;300;41.00;54058.00
1724252427.842;300;42.00;18333.00
1724252427.893;300;42.00;18333.00
1724252427.943;300;42.00;18333.00
1724252427.992;300;44.00;79686.00
1724252428.043;300;44.00;79686.00
1724252428.092;300;44.00;79686.00
1724252428.143;300;41.00;44487.00
1724252428.193;300;45.00;36431.00
1724252428.243;300;45.00;36431.00
1724252428.293;300;44.00;84433.00
1724252428.344;300;41.00;31854.00
1724252428.393;300;41.00;31854.00
1724252428.443;300;41.00;31854.00
1724252428.493;300;43.00;92178.00
1724252428.543;300;43.00;92178.00
1724252428.593;300;43.00;92178.00
1724252428.643;300;42.00;30794.00
1724252428.693;300;44.00;53653.00
1724252428.743;300;44.00;53653.00
1724252428.793;300;44.00;63675.00
1724252428.843;300;42.00;45688.00
1724252428.894;300;42.00;45688.00
1724252428.943;300;42.00;45688.00
1724252428.993;300;42.00;8565.00
1724252429.043;300;42.00;8565.00
1724252429.093;300;42.00;8565.00
1724252429.143;300;42.00;81698.00
1724252429.193;300;45.00;1774.00
1724252429.244;300;45.00;1774.00
1724252429.294;300;42.00;204.00
1724252429.344;300;45.00;18909.00
1724252429.394;300;45.00;18909.00
1724252429.444;300;45.00;18909.00
1724252429.494;300;41.00;89138.00
1724252429.544;300;41.00;89138.00
1724252429.594;300;41.00;89138.00
1724252429.644;300;42.00;61521.00
1724252429.693;300;42.00;61521.00
1724252429.743;300;42.00;61521.00
1724252429.793;300;41.00;93713.00
1724252429.843;300;41.00;93713.00
1724252429.893;300;41.00;93713.00
1724252429.943;300;39.00;23116.00
1724252429.993;300;42.00;25962.00
1724252430.044;300;42.00;25962.00
1724252430.093;300;42.00;25962.00
1724252430.144;300;41.00;81213.00
1724252430.194;300;40.00;99368.00
1724252430.244;300;40.00;99368.00
1724252430.294;300;43.00;82615.00
1724252430.344;300;41.00;32832.00
1724252430.394;300;41.00;32832.00
1724252430.443;300;42.00;9973.00
1724252430.493;300;44.00;86472.00
1724252430.543;300;44.00;86472.00
1724252430.593;300;44.00;86472.00
1724252430.643;300;41.00;5902.00
1724252430.694;300;44.00;82979.00
1724252430.744;300;44.00;82979.00
1724252430.794;300;42.00;68332.00
1724252430.844;300;42.00;17276.00
1724252430.894;300;42.00;17276.00
1724252430.945;300;42.00;17276.00
1724252430.995;300;42.00;1506.00
1724252431.045;300;42.00;1506.00
1724252431.095;300;42.00;1506.00
1724252431.146;300;42.00;848.00
1724252431.196;300;42.00;848.00
1724252431.246;300;42.00;848.00
1724252431.296;300;42.00;61462.00
1724252431.346;300;43.00;96181.00
1724252431.396;300;43.00;96181.00
1724252431.446;300;43.00;96181.00
1724252431.496;300;42.00;11835.00
1724252431.546;300;42.00;11835.00
1724252431.596;300;42.00;11835.00
1724252431.645;300;44.00;96745.00
1724252438.604;300;38.00;79918.00
1724252438.655;300;42.00;53965.00
1724252438.705;300;42.00;53965.00
1724252438.756;300;42.00;53965.00
1724252438.806;300;43.00;28342.00
1724252438.856;300;44.00;78448.00
1724252438.906;300;44.00;78448.00
1724252438.956;300;41.00;55129.00
1724252439.006;300;41.00;78884.00
1724252439.056;300;41.00;78884.00
1724252439.106;300;41.00;78884.00
1724252439.156;300;44.00;54398.00
1724252439.206;300;44.00;54398.00
1724252439.256;300;44.00;54398.00
1724252439.305;300;41.00;76871.00
1724252439.356;300;41.00;76871.00
1724252439.406;300;41.00;76871.00
1724252439.456;300;40.00;63327.00
1724252439.506;300;40.00;63327.00
1724252439.556;300;40.00;63327.00
1724252439.606;300;44.00;96198.00
1724252439.656;300;41.00;87553.00
1724252439.706;300;41.00;87553.00
1724252439.755;300;41.00;87553.00
1724252439.805;300;42.00;60689.00
1724252439.856;300;42.00;51279.00
1724252439.906;300;42.00;51279.00
1724252439.957;300;42.00;51279.00
1724252440.007;300;43.00;70605.00
1724252440.057;300;43.00;91785.00
1724252440.107;300;43.00;91785.00
1724252440.157;300;44.00;15253.00
1724252440.207;300;43.00;15737.00
1724252440.257;300;43.00;15737.00
1724252440.307;300;43.00;15737.00
1724252440.357;300;42.00;18843.00
1724252440.407;300;42.00;18843.00
1724252440.457;300;42.00;18843.00
1724252440.507;300;42.00;62319.00
1724252440.557;300;42.00;62319.00
1724252440.607;300;42.00;62319.00
1724252440.657;300;41.00;1931.00
1724252440.707;300;41.00;1931.00
1724252440.757;300;41.00;1931.00
1724252440.807;300;44.00;28827.00
1724252440.857;300;44.00;28827.00
1724252440.907;300;44.00;28827.00
1724252440.956;300;44.00;28827.00
1724252441.006;300;43.00;12182.00
1724252441.056;300;44.00;69235.00
1724252441.106;300;44.00;69235.00
1724252441.156;300;44.00;69235.00
1724252441.206;300;42.00;26044.00
1724252441.256;300;42.00;26044.00
1724252441.306;300;42.00;26044.00
1724252441.357;300;44.00;29608.00
1724252441.407;300;44.00;29608.00
1724252441.456;300;44.00;29608.00
1724252441.507;300;42.00;4144.00
1724252441.557;300;42.00;4144.00
