UnixTimestamp;Microseconds;MilliAmpere;BaseValue
1724155973.728;200;5.00
1724155973.776;200;5.00
1724155973.826;200;5.00
1724155973.876;200;5.00
1724155973.926;200;5.00
1724155973.976;200;5.00
1724155974.026;200;5.00
1724155974.076;200;5.00
1724155974.126;200;5.00
1724155974.176;200;5.00
1724155974.226;200;5.00
1724155974.276;200;5.00
1724155974.325;200;5.00
1724155974.376;200;5.00
1724155974.426;200;5.00
1724155974.476;200;5.00
1724155974.526;200;5.00
1724155974.576;200;5.00
1724155974.626;200;5.00
1724155974.676;200;5.00
1724155974.726;200;5.00
1724155974.776;200;5.00
1724155974.826;200;5.00
1724155974.877;200;5.00
1724155974.927;200;5.00
1724155974.977;200;5.00
1724155975.027;200;5.00
1724155975.077;200;5.00
1724155975.126;200;5.00
1724155975.176;200;5.00
1724155975.227;200;5.00
1724155975.277;200;5.00
1724155975.328;200;5.00
1724155975.378;200;5.00
1724155975.427;200;5.00
1724155975.477;200;5.00
1724155975.527;200;5.00
1724155975.577;200;5.00
1724155975.627;200;5.00
1724155975.677;200;5.00
1724155975.727;200;5.00
1724155975.777;200;5.00
1724155975.827;200;5.00
1724155975.877;200;5.00
1724155975.928;200;5.00
1724155975.978;200;5.00
1724155976.028;200;5.00
1724155976.079;200;5.00
1724155976.129;200;5.00
1724155976.179;200;5.00
1724155976.229;200;5.00
1724155976.279;200;5.00
1724155976.328;200;5.00
1724155976.378;200;5.00
1724155976.428;200;5.00
1724155976.478;200;5.00
1724155976.528;200;5.00
1724155976.579;200;5.00
1724155976.629;200;5.00
1724155976.679;200;5.00
1724155976.729;200;5.00
1724155976.779;200;5.00
1724155976.829;200;5.00
1724155976.879;200;5.00
1724155976.929;200;5.00
1724155976.979;200;5.00
1724155977.029;200;5.00
1724155977.079;200;5.00
1724155977.129;200;5.00
1724155977.179;200;5.00
1724155977.229;200;5.00
1724155977.279;200;5.00
1724155977.329;200;5.00
1724155977.379;200;5.00
1724155977.429;200;5.00
1724155977.479;200;5.00
1724155977.528;200;5.00
1724155977.578;200;5.00
1724155977.629;200;5.00
1724155977.679;200;5.00
1724155977.729;200;5.00
1724155977.779;200;5.00
1724155977.829;200;5.00
1724155977.879;200;5.00
1724155977.929;200;5.00
1724155977.979;200;5.00
1724155978.029;200;5.00
1724155978.079;200;5.00
1724155978.129;200;5.00
1724155978.179;200;5.00
1724155978.229;200;5.00
1724155978.279;200;5.00
1724155978.329;200;5.00
1724155978.379;200;5.00
1724155978.429;200;5.00
1724155978.479;200;5.00
1724155978.529;200;5.00
1724155978.578;200;5.00
1724155978.628;200;5.00
1724155978.678;200;5.00
1724155978.728;200;5.00
1724155978.778;200;5.00
1724155978.828;200;5.00
1724155978.878;200;5.00
1724155978.928;200;5.00
1724155978.978;200;5.00
1724155979.028;200;5.00
1724155979.078;200;5.00
1724155979.128;200;5.00
1724155979.178;200;5.00
1724155979.229;200;5.00
1724155979.280;200;5.00
1724155979.330;200;5.00
1724155979.380;200;5.00
1724155979.429;200;5.00
1724155979.479;200;5.00
1724155979.529;200;5.00
1724155979.579;200;5.00
1724155979.629;200;5.00
1724155979.679;200;5.00
1724155979.731;200;5.00
1724155979.781;200;5.00
1724155979.831;200;5.00
1724155979.881;200;5.00
1724155979.930;200;5.00
1724155979.980;200;5.00
1724155980.030;200;5.00
1724155980.081;200;5.00
1724155980.131;200;5.00
1724155980.181;200;5.00
1724155980.231;200;5.00
1724155980.281;200;5.00
1724155980.331;200;5.00
1724155980.381;200;5.00
1724155980.431;200;5.00
