UnixTimestamp;Microseconds;MilliAmpere;BaseValue
1724239695.240;200;5.00
1724239695.288;200;5.00
1724239695.339;200;5.00
1724239695.389;200;5.00
1724239695.439;200;5.00
1724239695.489;200;5.00
1724239695.539;200;5.00
1724239695.589;200;5.00
1724239695.639;200;5.00
1724239695.689;200;5.00
1724239695.739;200;5.00
1724239695.789;200;5.00
1724239695.839;200;5.00
1724239695.889;200;5.00
1724239695.939;200;5.00
1724239695.989;200;5.00
1724239696.039;200;5.00
1724239696.089;200;5.00
1724239696.139;200;5.00
1724239696.189;200;5.00
1724239696.239;200;5.00
1724239696.289;200;5.00
1724239696.339;200;5.00
1724239696.389;200;5.00
1724239710.695;400;28.00;6.00
1724239710.744;400;28.00;6.00
1724239710.794;400;27.00;83807.00
1724239710.844;400;27.00;83807.00
1724239710.895;400;27.00;2174.00
1724239710.945;400;28.00;35598.00
1724239710.995;400;28.00;35598.00
1724239711.045;400;28.00;35598.00
1724239711.095;400;28.00;51403.00
1724239711.145;400;28.00;43349.00
1724239711.195;400;28.00;43349.00
1724239711.245;400;28.00;18075.00
1724239711.295;400;27.00;91312.00
1724239711.345;400;27.00;91312.00
1724239711.395;400;27.00;91312.00
1724239711.445;400;28.00;8914.00
1724239711.494;400;28.00;43915.00
1724239711.545;400;28.00;43915.00
1724239711.595;400;28.00;18514.00
1724239711.645;400;28.00;22658.00
1724239711.695;400;28.00;22658.00
1724239711.745;400;28.00;6.00
1724239711.795;400;28.00;6.00
1724239711.845;400;28.00;6.00
1724239711.895;400;28.00;6.00
1724239711.944;400;28.00;55143.00
1724239711.994;400;28.00;55143.00
1724239712.044;400;28.00;55143.00
1724239712.094;400;28.00;48709.00
1724239712.145;400;28.00;6.00
1724239712.195;400;28.00;6.00
1724239712.245;400;28.00;6.00
1724239712.295;400;28.00;6.00
1724239712.345;400;28.00;40135.00
1724239712.395;400;28.00;32659.00
1724239712.445;400;28.00;32659.00
1724239712.495;400;28.00;32659.00
1724239712.546;400;27.00;85141.00
1724239712.596;400;28.00;6.00
1724239712.646;400;28.00;6.00
1724239712.696;400;28.00;6.00
1724239712.746;400;27.00;68683.00
1724239712.796;400;27.00;94228.00
1724239712.845;400;27.00;94228.00
1724239712.895;400;28.00;7922.00
1724239712.945;400;26.00;71447.00
1724239712.995;400;26.00;71447.00
1724239713.046;400;26.00;71447.00
1724239713.096;400;28.00;14713.00
1724239713.146;400;28.00;44233.00
1724239713.196;400;28.00;44233.00
