UnixTimestamp;Microseconds;MilliAmpere;BaseValue
1724156897.065;200;5.00
1724156897.113;200;5.00
1724156897.163;200;5.00
1724156897.213;200;5.00
1724156897.263;200;5.00
1724156897.313;200;5.00
1724156897.363;200;5.00
1724156897.413;200;5.00
1724156897.463;200;5.00
1724156897.514;200;5.00
1724156897.564;200;5.00
1724156897.614;200;5.00
1724156897.664;200;5.00
1724156897.714;200;5.00
1724156897.764;200;5.00
1724156897.814;200;5.00
1724156897.864;200;5.00
1724156897.914;200;5.00
1724156897.964;200;5.00
1724156898.014;200;5.00
1724156898.064;200;5.00
1724156898.114;200;5.00
1724156898.165;200;5.00
1724156898.215;200;5.00
1724156898.265;200;5.00
1724156898.315;200;5.00
1724156898.365;200;5.00
1724156898.415;200;5.00
1724156898.465;200;5.00
1724156898.515;200;5.00
1724156898.564;200;5.00
1724156898.614;200;5.00
1724156898.664;200;5.00
1724156898.714;200;5.00
1724156898.764;200;5.00
1724156898.814;200;5.00
1724156898.864;200;5.00
1724156898.914;200;5.00
1724156898.964;200;5.00
1724156899.014;200;5.00
1724156899.064;200;5.00
