UnixTimestamp;Microseconds;MilliAmpere;BaseValue
1724085681.801;200;2.00
1724085681.849;200;2.00
1724085681.899;200;2.00
1724085681.949;200;2.00
1724085681.999;200;2.00
1724085682.049;200;2.00
1724085682.099;200;2.00
1724085682.149;200;2.00
1724085682.199;200;2.00
1724085682.249;200;2.00
1724085682.299;200;2.00
1724085682.349;200;2.00
1724085682.399;200;2.00
1724085682.449;200;2.00
1724085682.499;200;2.00
1724085682.549;200;2.00
1724085682.599;200;2.00
1724085682.649;200;2.00
1724085682.699;200;2.00
1724085682.749;200;2.00
1724085682.799;200;2.00
1724085682.849;200;2.00
1724085682.899;200;2.00
1724085682.949;200;2.00
1724085698.711;200;9.00;139896.00
1724085698.761;200;9.00;139896.00
1724085698.812;200;9.00;139896.00
1724085698.861;200;9.00;320132.00
1724085698.911;200;13.00;22634.00
1724085698.961;200;12.00;25277.00
1724085699.011;200;12.00;25277.00
1724085699.062;200;12.00;25277.00
1724085699.112;200;9.00;587163.00
1724085699.162;200;13.00;609.00
1724085699.212;200;9.00;895015.00
1724085699.262;200;9.00;895015.00
1724085699.312;200;9.00;234317.00
1724085699.362;200;14.00;8449.00
1724085699.412;200;19.00;85463.00
1724085699.462;200;19.00;85463.00
1724085699.512;200;19.00;34391.00
1724085699.562;200;6.00;940139.00
1724085699.612;200;8.00;90944.00
1724085699.662;200;8.00;90944.00
1724085699.712;200;8.00;90944.00
1724085699.763;200;11.00;95627.00
1724085699.813;200;7.00;171632.00
1724085699.863;200;7.00;171632.00
1724085699.913;200;7.00;171632.00
1724085699.964;200;12.00;40178.00
1724085700.014;200;8.00;360129.00
1724085700.064;200;8.00;360129.00
1724085700.114;200;8.00;360129.00
1724085700.214;200;10.00;48385.00
1724085700.265;200;14.00;67541.00
1724085700.315;200;14.00;67541.00
1724085700.365;200;14.00;67541.00
1724085700.464;200;15.00;79401.00
1724085700.514;200;6.00;878192.00
1724085700.565;200;6.00;878192.00
1724085700.665;200;9.00;808611.00
1724085700.715;200;10.00;24258.00
1724085700.765;200;10.00;24258.00
1724085700.815;200;10.00;24258.00
1724085700.865;200;6.00;781028.00
1724085700.914;200;6.00;838413.00
1724085700.965;200;6.00;838413.00
1724085701.015;200;6.00;838413.00
1724085701.065;200;8.00;79729.00
1724085701.265;200;12.00;8139.00
