UnixTimestamp;Microseconds;MilliAmpere;BaseValue
1724152610.080;200;5.00
1724152610.129;200;5.00
1724152610.179;200;5.00
1724152610.229;200;5.00
1724152610.279;200;5.00
1724152610.329;200;5.00
1724152610.379;200;5.00
1724152610.429;200;5.00
1724152610.479;200;5.00
1724152610.529;200;5.00
1724152610.579;200;5.00
1724152610.629;200;5.00
1724152610.679;200;5.00
1724152610.729;200;5.00
1724152610.779;200;5.00
1724152610.829;200;5.00
1724152610.879;200;5.00
1724152610.928;200;5.00
1724152610.978;200;5.00
1724152611.029;200;5.00
1724152611.079;200;5.00
1724152611.129;200;5.00
1724152611.179;200;5.00
1724152611.229;200;5.00
1724152611.279;200;5.00
1724152619.275;200;5.00;457106.00
1724152619.325;200;5.00;416711.00
1724152619.375;200;5.00;416711.00
1724152619.425;200;5.00;416711.00
1724152619.475;200;5.00;416711.00
1724152619.525;200;7.00;58521.00
1724152619.575;200;6.00;507337.00
1724152619.625;200;6.00;507337.00
1724152619.675;200;6.00;507337.00
1724152619.725;200;6.00;507337.00
1724152619.775;200;14.00;53391.00
1724152619.826;200;5.00;415418.00
1724152619.875;200;5.00;455578.00
1724152619.925;200;5.00;455578.00
1724152619.975;200;5.00;455578.00
1724152620.026;200;14.00;60531.00
1724152620.075;200;7.00;407268.00
1724152620.125;200;7.00;29634.00
1724152620.175;200;7.00;29634.00
1724152620.225;200;7.00;29634.00
1724152620.276;200;7.00;29634.00
1724152620.326;200;13.00;77847.00
1724152620.377;200;6.00;45513.00
1724152620.427;200;7.00;616397.00
1724152620.477;200;7.00;616397.00
1724152620.527;200;7.00;616397.00
1724152620.577;200;7.00;616397.00
1724152620.626;200;14.00;56803.00
1724152620.677;200;8.00;504822.00
1724152620.727;200;10.00;6215.00
1724152620.777;200;10.00;6215.00
1724152620.827;200;10.00;6215.00
1724152620.877;200;10.00;6215.00
1724152620.928;200;15.00;28513.00
1724152620.978;200;15.00;84835.00
1724152621.029;200;12.00;5969.00
1724152621.079;200;12.00;5969.00
1724152621.129;200;12.00;5969.00
1724152621.179;200;12.00;5969.00
1724152621.229;200;10.00;28255.00
1724152621.279;200;11.00;33636.00
1724152621.329;200;11.00;33636.00
1724152621.378;200;11.00;33636.00
1724152621.428;200;11.00;33636.00
1724152621.478;200;9.00;61447.00
1724152621.528;200;10.00;7876.00
1724152621.578;200;10.00;7876.00
1724152621.628;200;10.00;7876.00
1724152621.678;200;10.00;7876.00
1724152621.728;200;10.00;17129.00
1724152621.778;200;14.00;51172.00
1724152621.828;200;14.00;51172.00
1724152621.878;200;14.00;51172.00
1724152621.928;200;14.00;51172.00
1724152621.978;200;14.00;51172.00
1724152622.028;200;17.00;57059.00
1724152622.079;200;6.00;508805.00
1724152622.128;200;12.00;975.00
1724152622.178;200;12.00;975.00
1724152622.228;200;12.00;975.00
1724152622.278;200;12.00;975.00
1724152622.329;200;5.00;824285.00
1724152622.379;200;22.00;53206.00
1724152622.428;200;22.00;53206.00
1724152622.478;200;22.00;53206.00
1724152622.528;200;22.00;53206.00
1724152622.578;200;22.00;53206.00
1724152622.628;200;8.00;454448.00
1724152622.678;200;10.00;36751.00
1724152622.728;200;10.00;36751.00
1724152622.778;200;10.00;36751.00
1724152622.828;200;10.00;36751.00
1724152622.878;200;10.00;36751.00
1724152622.929;200;5.00;702576.00
1724152622.979;200;15.00;19495.00
1724152623.029;200;15.00;19495.00
1724152623.079;200;15.00;19495.00
1724152623.129;200;15.00;19495.00
1724152623.179;200;9.00;421661.00
1724152623.232;200;10.00;40074.00
1724152623.282;200;7.00;309221.00
1724152623.332;200;7.00;309221.00
1724152623.382;200;7.00;309221.00
1724152623.432;200;7.00;309221.00
1724152623.482;200;7.00;926982.00
1724152623.532;200;10.00;6667.00
1724152623.582;200;10.00;6667.00
1724152623.633;200;10.00;6667.00
1724152623.683;200;10.00;6667.00
1724152623.733;200;6.00;994762.00
1724152623.783;200;5.00;388705.00
1724152623.833;200;5.00;388705.00
1724152623.883;200;5.00;388705.00
1724152623.933;200;5.00;388705.00
1724152623.983;200;8.00;47342.00
1724152624.033;200;7.00;93614.00
1724152624.083;200;7.00;93614.00
1724152624.133;200;7.00;93614.00
1724152624.183;200;7.00;93614.00
1724152629.540;200;7.00;953169.00
1724152629.591;200;8.00;85621.00
1724152629.641;200;8.00;85621.00
1724152629.691;200;8.00;85621.00
1724152629.741;200;8.00;85621.00
1724152629.791;200;11.00;88532.00
1724152629.854;200;7.00;653385.00
1724152629.891;200;7.00;653385.00
1724152629.941;200;7.00;653385.00
1724152629.991;200;7.00;653385.00
1724152630.041;200;11.00;24612.00
1724152630.091;200;9.00;307996.00
1724152630.141;200;9.00;307996.00
1724152630.191;200;9.00;307996.00
1724152630.241;200;9.00;307996.00
1724152630.291;200;9.00;39982.00
1724152630.342;200;9.00;316978.00
1724152630.391;200;15.00;79651.00
1724152630.441;200;15.00;79651.00
1724152630.492;200;15.00;79651.00
1724152630.542;200;15.00;79651.00
1724152630.592;200;9.00;709466.00
1724152630.643;200;8.00;747182.00
1724152630.692;200;8.00;747182.00
1724152630.742;200;8.00;747182.00
1724152630.792;200;8.00;747182.00
1724152630.842;200;11.00;3963.00
1724152630.892;200;9.00;561864.00
1724152630.942;200;9.00;561864.00
1724152630.992;200;9.00;561864.00
1724152631.042;200;9.00;561864.00
1724152631.092;200;8.00;885507.00
1724152631.142;200;16.00;28088.00
1724152631.192;200;16.00;28088.00
1724152631.242;200;16.00;28088.00
1724152631.298;200;16.00;28088.00
1724152631.345;200;8.00;468067.00
1724152631.395;200;12.00;43474.00
1724152631.445;200;17.00;4648.00
1724152631.495;200;17.00;4648.00
1724152631.545;200;17.00;4648.00
1724152631.595;200;17.00;4648.00
1724152631.645;200;10.00;11822.00
1724152631.695;200;7.00;896334.00
1724152631.745;200;7.00;896334.00
1724152631.795;200;7.00;896334.00
1724152631.845;200;7.00;896334.00
1724152631.896;200;11.00;84809.00
1724152631.945;200;7.00;622036.00
1724152631.995;200;7.00;622036.00
1724152632.045;200;7.00;622036.00
1724152632.095;200;7.00;622036.00
1724152632.146;200;13.00;21877.00
1724152632.196;200;11.00;53117.00
1724152632.245;200;11.00;53117.00
1724152632.296;200;11.00;53117.00
1724152632.346;200;11.00;53117.00
1724152632.396;200;10.00;60787.00
1724152632.447;200;13.00;48127.00
1724152632.497;200;11.00;7668.00
1724152632.547;200;11.00;7668.00
1724152632.600;200;11.00;7668.00
1724152632.646;200;11.00;7668.00
1724152632.696;200;6.00;429015.00
1724152632.746;200;7.00;497214.00
1724152632.946;200;5.00;484757.00
1724152636.802;200;5.00;57441.00
1724152636.853;200;5.00;903782.00
