UnixTimestamp;Microseconds;MilliAmpere;BaseValue
1724084077.436;200;5.00
1724084077.484;200;5.00
1724084077.534;200;5.00
1724084077.583;200;5.00
1724084077.634;200;5.00
1724084077.684;200;5.00
1724084077.734;200;5.00
1724084077.784;200;5.00
1724084077.833;200;5.00
1724084077.884;200;5.00
1724084077.934;200;5.00
1724084077.983;200;5.00
1724084078.034;200;5.00
1724084078.083;200;5.00
1724084078.134;200;5.00
1724084078.183;200;5.00
1724084078.234;200;5.00
1724084078.285;200;5.00
1724084078.335;200;5.00
1724084078.385;200;5.00
1724084078.435;200;5.00
1724084083.848;200;9.00;194573.00
1724084083.898;200;9.00;194573.00
1724084083.948;200;19.00;48649.00
1724084083.998;200;19.00;48649.00
1724084084.049;200;19.00;48649.00
1724084084.099;200;10.00;39806.00
1724084084.149;200;10.00;39806.00
1724084084.199;200;11.00;39115.00
1724084084.249;200;12.00;63844.00
1724084084.299;200;12.00;63844.00
1724084084.349;200;14.00;16541.00
1724084084.399;200;14.00;16541.00
1724084084.449;200;14.00;16541.00
1724084084.499;200;18.00;93079.00
1724084084.549;200;18.00;93079.00
1724084084.599;200;18.00;93079.00
1724084084.649;200;12.00;73789.00
1724084084.699;200;12.00;73789.00
1724084084.749;200;12.00;92351.00
1724084084.799;200;17.00;43406.00
1724084084.849;200;17.00;43406.00
1724084084.899;200;14.00;85512.00
1724084084.949;200;14.00;85512.00
1724084084.999;200;14.00;85512.00
1724084085.049;200;16.00;86257.00
1724084085.099;200;16.00;86257.00
1724084085.149;200;16.00;86257.00
1724084085.199;200;9.00;137938.00
1724084085.249;200;9.00;137938.00
1724084085.299;200;9.00;219257.00
1724084085.349;200;13.00;21828.00
1724084085.399;200;13.00;21828.00
1724084085.450;200;21.00;16749.00
1724084085.500;200;21.00;16749.00
1724084085.550;200;21.00;16749.00
1724084085.600;200;10.00;9108.00
1724084085.650;200;10.00;9108.00
1724084085.700;200;10.00;9108.00
1724084085.750;200;9.00;380735.00
1724084085.800;200;9.00;380735.00
1724084085.850;200;9.00;134077.00
1724084085.900;200;13.00;22007.00
1724084085.950;200;13.00;22007.00
1724084086.000;200;17.00;34808.00
1724084086.050;200;17.00;34808.00
1724084086.100;200;17.00;34808.00
1724084086.150;200;9.00;292859.00
1724084086.200;200;9.00;292859.00
1724084086.250;200;9.00;292859.00
1724084093.559;200;9.00;309464.00
1724084093.609;200;9.00;309464.00
1724084093.659;200;9.00;309464.00
1724084093.709;200;10.00;68385.00
1724084093.759;200;10.00;68385.00
1724084093.809;200;10.00;68385.00
1724084094.009;200;12.00;9183.00
1724084094.059;200;12.00;9183.00
1724084094.109;200;12.00;9183.00
1724084094.160;200;13.00;82164.00
1724084094.209;200;13.00;82164.00
1724084094.259;200;13.00;82164.00
1724084094.310;200;13.00;38272.00
1724084094.359;200;13.00;38272.00
1724084094.409;200;13.00;38272.00
1724084094.459;200;13.00;23192.00
1724084094.509;200;13.00;23192.00
1724084094.559;200;13.00;23192.00
1724084094.609;200;9.00;765439.00
1724084094.659;200;9.00;765439.00
1724084094.709;200;9.00;765439.00
1724084094.759;200;17.00;20105.00
1724084094.809;200;17.00;20105.00
1724084094.859;200;17.00;20105.00
1724084094.909;200;10.00;29466.00
1724084094.959;200;10.00;29466.00
1724084095.009;200;10.00;29466.00
1724084095.059;200;17.00;66869.00
1724084095.109;200;17.00;66869.00
1724084095.159;200;17.00;66869.00
1724084099.111;200;13.00;56699.00
1724084099.161;200;13.00;56699.00
1724084099.211;200;13.00;56699.00
1724084099.261;200;20.00;91257.00
1724084099.311;200;20.00;91257.00
1724084099.361;200;20.00;91257.00
1724084099.411;200;14.00;4898.00
1724084099.460;200;14.00;4898.00
1724084099.510;200;14.00;4898.00
1724084099.561;200;21.00;65901.00
1724084099.611;200;21.00;65901.00
1724084099.661;200;21.00;65901.00
1724084099.711;200;18.00;86841.00
1724084099.760;200;18.00;86841.00
1724084099.810;200;18.00;86841.00
1724084099.861;200;12.00;38819.00
1724084099.911;200;12.00;38819.00
1724084099.961;200;12.00;38819.00
1724084100.011;200;22.00;49813.00
1724084100.061;200;22.00;49813.00
1724084100.111;200;22.00;49813.00
1724084100.161;200;12.00;94263.00
1724084100.211;200;12.00;94263.00
1724084100.261;200;12.00;94263.00
1724084100.311;200;20.00;89175.00
1724084100.361;200;20.00;89175.00
1724084100.411;200;20.00;89175.00
1724084100.461;200;18.00;42698.00
1724084100.511;200;18.00;42698.00
1724084100.561;200;18.00;42698.00
1724084105.861;200;9.00;21432.00
1724084105.911;200;9.00;21432.00
1724084105.961;200;9.00;21432.00
1724084106.011;200;9.00;466364.00
1724084106.061;200;9.00;466364.00
1724084106.111;200;9.00;466364.00
1724084106.162;200;9.00;674247.00
1724084106.212;200;9.00;674247.00
1724084106.262;200;9.00;474621.00
1724084106.311;200;12.00;30121.00
1724084106.361;200;12.00;30121.00
1724084106.412;200;12.00;30121.00
1724084106.612;200;17.00;61502.00
1724084106.662;200;17.00;61502.00
1724084106.713;200;17.00;61502.00
1724084106.762;200;15.00;45578.00
1724084106.812;200;15.00;45578.00
1724084106.862;200;15.00;45578.00
1724084106.912;200;14.00;37904.00
1724084106.962;200;14.00;37904.00
1724084107.012;200;14.00;37904.00
1724084107.062;200;13.00;78699.00
1724084107.113;200;22.00;49813.00
1724084107.163;200;22.00;49813.00
1724084107.212;200;21.00;40903.00
1724084107.263;200;16.00;4372.00
1724084107.313;200;16.00;4372.00
1724084107.363;200;15.00;19243.00
