UnixTimestamp;Microseconds;MilliAmpere;BaseValue
1724076512.958;200;2.00
1724076513.005;200;2.00
1724076513.055;200;2.00
1724076513.105;200;2.00
1724076513.155;200;2.00
1724076513.206;200;2.00
1724076513.256;200;2.00
1724076513.306;200;2.00
1724076513.356;200;2.00
1724076513.405;200;2.00
1724076513.455;200;2.00
1724076513.505;200;2.00
1724076513.557;200;2.00
1724076513.607;200;2.00
1724076513.657;200;2.00
1724076513.707;200;2.00
1724076513.757;200;2.00
1724076513.806;200;2.00
1724076513.856;200;2.00
1724076513.906;200;2.00
1724076513.956;200;2.00
1724076514.006;200;2.00
1724076514.056;200;2.00
1724076517.363;200;26.00;21462.00
1724076517.563;200;25.00;77126.00
1724076517.613;200;25.00;79012.00
1724076517.663;200;24.00;13458.00
1724076517.863;200;24.00;6697.00
1724076517.913;200;24.00;3553.00
1724076517.963;200;23.00;97107.00
1724076518.013;200;23.00;97107.00
1724076518.264;200;28.00;6.00
1724076518.314;200;28.00;6.00
1724076518.364;200;24.00;23992.00
1724076518.715;200;28.00;6.00
1724076518.765;200;27.00;76326.00
1724076518.865;200;24.00;408.00
1724076519.165;200;25.00;3672.00
1724076519.215;200;28.00;6.00
1724076519.265;200;26.00;1596.00
1724076519.316;200;28.00;6.00
1724076519.365;200;25.00;72409.00
1724076519.715;200;24.00;2745.00
1724076519.765;200;24.00;40185.00
1724076519.815;200;25.00;61561.00
1724076519.865;200;23.00;88302.00
1724076520.065;200;24.00;971.00
1724076520.165;200;24.00;4811.00
1724076520.215;200;28.00;6.00
1724076520.265;200;24.00;21319.00
1724076520.568;200;25.00;3782.00
1724076520.668;200;24.00;46474.00
1724076520.718;200;23.00;87516.00
1724076520.968;200;23.00;9915.00
1724076521.068;200;24.00;20375.00
1724076521.118;200;24.00;57165.00
1724076521.471;200;28.00;6.00
1724076521.519;200;24.00;91597.00
1724076521.568;200;28.00;6.00
1724076521.619;200;26.00;2281.00
1724076521.719;200;24.00;8861.00
1724076521.768;200;24.00;88924.00
1724076521.969;200;28.00;6.00
1724076522.019;200;28.00;6.00
1724076522.069;200;28.00;6.00
1724076522.119;200;24.00;92383.00
1724076522.170;200;28.00;6.00
1724076522.220;200;25.00;55586.00
1724076522.420;200;25.00;65649.00
1724076522.471;200;28.00;6.00
1724076522.570;200;28.00;6.00
1724076522.620;200;28.00;6.00
1724076522.670;200;28.00;6.00
1724076522.770;200;26.00;66271.00
1724076522.970;200;26.00;68472.00
1724076523.021;200;27.00;2275.00
1724076523.170;200;28.00;6.00
1724076523.220;200;28.00;6.00
1724076523.270;200;28.00;6.00
1724076523.321;200;25.00;5433.00
1724076523.570;200;28.00;6.00
1724076523.621;200;28.00;6.00
1724076523.671;200;26.00;40172.00
1724076523.720;200;26.00;51964.00
1724076523.820;200;28.00;6.00
1724076524.120;200;26.00;5951.00
1724076524.171;200;27.00;28059.00
1724076524.221;200;28.00;6.00
1724076524.372;200;24.00;70058.00
1724076524.422;200;28.00;16339.00
1724076524.672;200;24.00;26979.00
1724076524.722;200;28.00;6.00
1724076524.772;200;27.00;89218.00
1724076524.822;200;26.00;77434.00
1724076524.872;200;27.00;14381.00
1724076524.923;200;27.00;80571.00
1724076525.173;200;27.00;5856.00
1724076525.223;200;28.00;6.00
1724076525.273;200;28.00;6.00
1724076525.323;200;28.00;6.00
1724076525.373;200;28.00;6.00
1724076525.423;200;28.00;56431.00
