UnixTimestamp;Microseconds;MilliAmpere;BaseValue
1724253906.768;200;50.00
1724253906.816;200;50.00
1724253906.866;200;50.00
1724253906.916;200;50.00
1724253906.967;200;50.00
1724253907.017;200;50.00
1724253907.067;200;50.00
1724253907.117;200;50.00
1724253907.167;200;50.00
1724253907.217;200;50.00
1724253907.267;200;50.00
1724253907.317;200;50.00
1724253907.367;200;50.00
1724253907.417;200;50.00
1724253907.467;200;50.00
1724253907.517;200;50.00
1724253907.567;200;50.00
1724253907.617;200;50.00
1724253907.667;200;50.00
1724253907.717;200;50.00
1724253914.419;600;15.00;59950.00
1724253914.469;520;15.00;49146.00
1724253914.519;520;15.00;49146.00
1724253914.569;520;15.00;49146.00
1724253914.619;543;15.00;52207.00
1724253914.669;543;15.00;52207.00
1724253914.718;543;15.00;52207.00
1724253914.768;544;15.00;52422.00
1724253914.819;575;15.00;56566.00
1724253914.869;575;15.00;56566.00
1724253914.919;526;15.00;49932.00
1724253914.969;525;15.00;49824.00
1724253915.020;525;15.00;49824.00
1724253915.070;525;15.00;49824.00
1724253915.120;539;15.00;51723.00
1724253915.170;534;15.00;51079.00
1724253915.220;534;15.00;51079.00
1724253915.270;534;15.00;51079.00
1724253915.320;522;15.00;49460.00
1724253915.370;522;15.00;49460.00
1724253915.420;522;15.00;49460.00
1724253915.470;523;15.00;49607.00
1724253915.520;569;15.00;55782.00
1724253915.569;569;15.00;55782.00
1724253915.619;530;15.00;50537.00
1724253915.669;537;15.00;51433.00
1724253915.719;537;15.00;51433.00
1724253915.769;537;15.00;51433.00
1724253915.820;513;15.00;48142.00
1724253915.870;521;15.00;49314.00
1724253915.920;521;15.00;49314.00
1724253915.970;521;15.00;49314.00
1724253916.020;530;15.00;50568.00
1724253916.070;559;15.00;54487.00
1724253916.120;559;15.00;54487.00
1724253916.170;559;15.00;54487.00
1724253916.220;539;15.00;51735.00
1724253916.270;542;15.00;52202.00
1724253916.320;542;15.00;52202.00
1724253916.370;542;15.00;52202.00
1724253916.420;541;15.00;52056.00
1724253916.470;563;15.00;54969.00
1724253916.520;563;15.00;54969.00
1724253916.570;563;15.00;54969.00
1724253916.620;533;15.00;50864.00
1724253916.670;547;15.00;52824.00
1724253916.720;547;15.00;52824.00
1724253916.770;547;15.00;52824.00
1724253916.820;547;15.00;52824.00
1724253916.870;519;15.00;48988.00
1724253916.920;528;15.00;50204.00
1724253916.970;528;15.00;50204.00
1724253917.020;528;15.00;50204.00
1724253917.070;572;15.00;56181.00
1724253917.121;571;15.00;56081.00
1724253917.171;571;15.00;56081.00
1724253917.221;571;15.00;56081.00
1724253917.271;534;15.00;51032.00
1724253917.321;526;15.00;49991.00
1724253917.371;526;15.00;49991.00
1724253917.421;526;15.00;49991.00
1724253917.471;535;15.00;51208.00
1724253917.521;577;15.00;56956.00
1724253917.571;577;15.00;56956.00
1724253917.621;546;15.00;52703.00
1724253917.672;521;15.00;49274.00
1724253917.722;521;15.00;49274.00
1724253917.772;521;15.00;49274.00
