UnixTimestamp;Microseconds;MilliAmpere;BaseValue
1724160128.925;200;5.00
1724160128.973;200;5.00
1724160129.024;200;5.00
1724160129.074;200;5.00
1724160129.124;200;5.00
1724160129.175;200;5.00
1724160129.225;200;5.00
1724160129.275;200;5.00
1724160129.325;200;5.00
1724160129.375;200;5.00
1724160129.425;200;5.00
1724160129.475;200;5.00
1724160129.525;200;5.00
1724160129.575;200;5.00
1724160129.625;200;5.00
1724160129.675;200;5.00
1724160129.725;200;5.00
1724160129.775;200;5.00
1724160129.825;200;5.00
1724160129.875;200;5.00
1724160129.925;200;5.00
1724160129.975;200;5.00
1724160130.025;200;5.00
1724160130.075;200;5.00
1724160130.125;200;5.00
1724160130.175;200;5.00
1724160130.225;200;5.00
1724160130.275;200;5.00
1724160130.325;200;5.00
1724160130.375;200;5.00
1724160130.425;200;5.00
1724160130.475;200;5.00
1724160130.525;200;5.00
1724160130.575;200;5.00
1724160130.625;200;5.00
1724160130.675;200;5.00
1724160130.725;200;5.00
1724160130.775;200;5.00
1724160130.825;200;5.00
1724160130.875;200;5.00
1724160130.925;200;5.00
1724160130.975;200;5.00
1724160131.025;200;5.00
1724160131.075;200;5.00
1724160131.125;200;5.00
1724160131.175;200;5.00
1724160131.225;200;5.00
1724160131.275;200;5.00
1724160131.325;200;5.00
1724160131.375;200;5.00
