UnixTimestamp;Microseconds;MilliAmpere;BaseValue
1724160580.709;200;5.00
1724160580.758;200;5.00
1724160580.808;200;5.00
1724160580.858;200;5.00
1724160580.908;200;5.00
1724160580.958;200;5.00
1724160581.008;200;5.00
1724160581.057;200;5.00
1724160581.107;200;5.00
1724160581.157;200;5.00
1724160581.207;200;5.00
1724160581.257;200;5.00
1724160581.307;200;5.00
1724160581.358;200;5.00
1724160581.408;200;5.00
1724160581.458;200;5.00
1724160581.508;200;5.00
1724160581.558;200;5.00
1724160581.608;200;5.00
1724160581.658;200;5.00
1724160581.707;200;5.00
1724160581.757;200;5.00
1724160581.807;200;5.00
1724160581.858;200;5.00
1724160581.908;200;5.00
1724160581.958;200;5.00
1724160582.008;200;5.00
1724160582.058;200;5.00
1724160582.107;200;5.00
1724160582.158;200;5.00
1724160582.208;200;5.00
1724160582.258;200;5.00
1724160582.308;200;5.00
1724160582.359;200;5.00
1724160582.409;200;5.00
1724160582.459;200;5.00
1724160582.509;200;5.00
1724160582.559;200;5.00
1724160582.608;200;5.00
1724160582.658;200;5.00
1724160582.708;200;5.00
1724160582.759;200;5.00
1724160582.809;200;5.00
1724160582.859;200;5.00
1724160582.909;200;5.00
1724160582.959;200;5.00
1724160583.009;200;5.00
1724160583.059;200;5.00
1724160583.108;200;5.00
1724160583.158;200;5.00
1724160584.827;200;5.00
1724160584.877;200;5.00
1724160584.927;200;5.00
1724160584.977;200;5.00
1724160585.027;200;5.00
1724160585.077;200;5.00
1724160585.127;200;5.00
1724160585.177;200;5.00
1724160585.227;200;5.00
1724160585.277;200;5.00
1724160585.327;200;5.00
1724160585.377;200;5.00
1724160585.427;200;5.00
1724160585.477;200;5.00
1724160585.528;200;5.00
1724160585.578;200;5.00
1724160585.628;200;5.00
1724160585.678;200;5.00
1724160585.728;200;5.00
1724160585.778;200;5.00
1724160585.828;200;5.00
1724160585.878;200;5.00
1724160591.860;200;8.00
1724160591.910;200;8.00
1724160591.960;200;8.00
1724160592.010;200;8.00
1724160592.060;200;8.00
1724160592.110;200;8.00
1724160592.160;200;8.00
1724160592.210;200;8.00
1724160592.260;200;8.00
1724160592.309;200;8.00
1724160592.359;200;8.00
1724160592.409;200;8.00
1724160592.459;200;8.00
1724160592.509;200;8.00
1724160592.559;200;8.00
1724160592.609;200;8.00
1724160592.659;200;8.00
1724160592.709;200;8.00
1724160592.759;200;8.00
1724160592.809;200;8.00
1724160592.859;200;8.00
1724160592.909;200;8.00
1724160592.960;200;8.00
1724160593.010;200;8.00
1724160593.060;200;8.00
1724160593.110;200;8.00
1724160593.160;200;8.00
1724160593.209;200;8.00
1724160593.259;200;8.00
1724160593.309;200;8.00
1724160593.359;200;8.00
1724160593.409;200;8.00
1724160593.459;200;8.00
1724160593.509;200;8.00
1724160593.559;200;8.00
1724160593.609;200;8.00
1724160593.659;200;8.00
1724160593.710;200;8.00
1724160593.760;200;8.00
1724160593.810;200;8.00
1724160608.504;200;24.00;45312.00
1724160608.704;200;24.00;20926.00
1724160608.754;200;24.00;641.00
1724160608.904;200;27.00;3977.00
1724160608.954;200;28.00;6.00
1724160609.004;200;24.00;426.00
1724160609.154;200;25.00;49974.00
1724160609.204;200;28.00;41.00
1724160609.404;200;26.00;66075.00
1724160609.454;200;25.00;3038.00
1724160609.604;200;25.00;10052.00
1724160609.654;200;28.00;6.00
1724160609.704;200;28.00;6.00
1724160609.854;200;28.00;6.00
1724160609.904;200;28.00;6.00
1724160614.012;200;23.00;84672.00
1724160614.162;200;24.00;68942.00
1724160614.212;200;24.00;59555.00
1724160614.412;200;24.00;89982.00
1724160614.462;200;26.00;85173.00
1724160614.612;200;25.00;28934.00
1724160614.662;200;28.00;6.00
1724160614.712;200;28.00;6.00
1724160614.862;200;24.00;90845.00
1724160614.913;200;28.00;4941.00
1724160615.113;200;28.00;6.00
1724160615.163;200;25.00;83855.00
1724160615.312;200;24.00;73689.00
1724160615.363;200;28.00;6.00
1724160615.413;200;28.00;6.00
1724160615.563;200;28.00;6.00
1724160615.613;200;27.00;3362.00
