UnixTimestamp;Microseconds;MilliAmpere;BaseValue
1724082278.543;200;2.00
1724082278.591;200;2.00
1724082278.642;200;2.00
1724082278.692;200;2.00
1724082278.741;200;2.00
1724082278.791;200;2.00
1724082278.841;200;2.00
1724082278.891;200;2.00
1724082278.941;200;2.00
1724082278.991;200;2.00
1724082279.041;200;2.00
1724082279.091;200;2.00
1724082279.141;200;2.00
1724082279.191;200;2.00
1724082279.241;200;2.00
1724082279.291;200;2.00
1724082279.341;200;2.00
1724082279.391;200;2.00
1724082279.441;200;2.00
1724082279.491;200;2.00
1724082279.541;200;2.00
1724082279.591;200;2.00
1724082284.426;200;22.00
1724082284.576;200;17.00;844.00
1724082284.776;200;22.00
1724082284.927;200;17.00;12438.00
1724082285.077;200;21.00;19718.00
1724082285.227;200;22.00
1724082285.427;200;11.00;88221.00
1724082288.878;200;15.00;37282.00
1724082289.028;200;20.00;25269.00
1724082289.179;200;13.00;66.00
1724082289.329;200;17.00;29429.00
1724082289.529;200;20.00;36263.00
1724082289.679;200;18.00;17881.00
1724082289.829;200;10.00;68785.00
