UnixTimestamp;Microseconds;MilliAmpere;BaseValue
1724157777.767;200;5.00
1724157777.815;200;5.00
1724157777.865;200;5.00
1724157777.915;200;5.00
1724157777.965;200;5.00
1724157778.015;200;5.00
1724157778.065;200;5.00
1724157778.115;200;5.00
1724157778.165;200;5.00
1724157778.215;200;5.00
1724157778.265;200;5.00
1724157778.315;200;5.00
1724157778.365;200;5.00
1724157778.415;200;5.00
1724157778.465;200;5.00
1724157778.516;200;5.00
1724157778.566;200;5.00
1724157778.616;200;5.00
1724157778.665;200;5.00
1724157778.715;200;5.00
1724157778.765;200;5.00
1724157778.815;200;5.00
1724157778.865;200;5.00
1724157778.915;200;5.00
1724157778.965;200;5.00
1724157779.015;200;5.00
1724157779.067;200;5.00
1724157779.116;200;5.00
1724157779.166;200;5.00
1724157779.217;200;5.00
1724157779.266;200;5.00
1724157779.316;200;5.00
1724157779.367;200;5.00
1724157779.416;200;5.00
1724157779.466;200;5.00
1724157779.516;200;5.00
1724157779.568;200;5.00
1724157779.617;200;5.00
1724157779.667;200;5.00
1724157779.718;200;5.00
1724157779.768;200;5.00
1724157779.818;200;5.00
1724157779.868;200;5.00
1724157779.918;200;5.00
1724157779.968;200;5.00
1724157780.018;200;5.00
1724157784.544;200;24.00;13235.00
1724157784.745;200;24.00;10725.00
1724157784.945;200;24.00;34038.00
1724157784.995;200;26.00;8709.00
1724157785.195;200;25.00;20656.00
1724157785.245;200;26.00;51749.00
1724157785.496;200;28.00;6.00
1724157785.546;200;28.00;6.00
1724157785.746;200;28.00;6.00
1724157785.797;200;26.00;95148.00
1724157785.847;200;28.00;6.00
1724157785.997;200;24.00;26506.00
1724157786.046;200;28.00;6.00
1724157786.248;200;28.00;6.00
1724157787.648;200;26.00;26283.00
1724157787.698;200;24.00;14132.00
1724157787.848;200;25.00;29085.00
1724157787.899;200;24.00;604.00
1724157787.949;200;24.00;99854.00
1724157788.099;200;27.00;27428.00
1724157788.298;200;26.00;9192.00
1724157788.348;200;28.00;6.00
1724157788.398;200;25.00;8163.00
1724157788.549;200;28.00;6.00
1724157788.599;200;28.00;6.00
1724157788.649;200;28.00;6.00
1724157788.849;200;28.00;6.00
1724157789.100;200;28.00;6.00
1724157790.300;200;23.00;90998.00
1724157791.300;200;24.00;8035.00
1724157792.155;200;25.00;81091.00
1724157793.107;200;25.00;18863.00
1724157793.357;200;26.00;36237.00
1724157794.308;200;26.00;73986.00
1724157794.358;200;24.00;14849.00
1724157794.508;200;25.00;68718.00
1724157794.558;200;27.00;17744.00
1724157795.709;200;24.00;56813.00
1724157795.859;200;24.00;39777.00
1724157796.059;200;28.00;6.00
1724157796.109;200;23.00;90101.00
1724157796.259;200;24.00;32424.00
1724157797.160;200;24.00;23637.00
1724157797.209;200;24.00;50357.00
1724157797.359;200;25.00;97052.00
